Time_ms,Iteration,MinEnergy
0.2215,1,5.0444e+06
12.409,2,980.333
23.213,3,236.902
34.694,4,236.902
53.9664,5,212.774
72.4725,6,122.9
94.0946,7,122.031
114.567,8,116.095
133.029,9,114.802
150.386,10,114.037
166.351,11,113.742
185.822,12,110.772
204.498,13,110.772
223.063,14,110.772
241.775,15,110.772
260.451,16,110.772
279.336,17,110.772
300.059,18,110.772
318.972,19,110.772
338.041,20,110.772
357.247,21,110.772
376.559,22,110.772
395.095,23,110.772
413.571,24,110.772
430.309,25,110.701
446.952,26,110.701
463.981,27,110.701
481.095,28,110.701
500.458,29,110.701
517.58,30,110.701
533.857,31,110.701
549.926,32,110.701
566.083,33,110.701
586.444,34,110.701
604.157,35,110.701
621.692,36,110.701
640.846,37,110.701
660.718,38,110.701
680.025,39,110.701
700.388,40,110.701
720.845,41,110.701
741.444,42,110.701
765.855,43,110.701
785.029,44,110.701
802.946,45,110.293
821.383,46,110.293
840.769,47,110.293
861.526,48,110.293
881.373,49,110.293
902.447,50,110.293
925.763,51,110.293
945.109,52,110.293
963.86,53,110.293
982.729,54,110.293
1000.84,55,110.293
1018.45,56,110.293
1036.15,57,110.293
1053.89,58,110.293
1071.4,59,110.293
1089.24,60,110.293
1109.55,61,110.293
1128.57,62,110.293
1147.67,63,110.293
1165.53,64,110.293
1181.7,65,110.121
1197.78,66,109.35
1213.25,67,108.701
1228.37,68,108.701
1242.92,69,108.701
1258.22,70,108.701
1272.58,71,108.701
1286.31,72,108.701
1300.48,73,108.701
1319.92,74,108.701
1334.84,75,108.701
1350.37,76,108.701
1364.84,77,108.701
1380,78,108.701
1395.4,79,108.701
1411.53,80,108.701
1428.64,81,108.701
1444.98,82,108.701
1460.98,83,108.701
1477.02,84,108.701
1491.38,85,108.701
1507.15,86,108.701
1523.69,87,108.701
1538.61,87,108.701
