Time_ms,Iteration,MinEnergy
0.1503,1,2313.59
11.0665,2,2290.52
22.3894,3,2289.48
43.7379,4,2289.48
53.6901,5,2289.48
69.4789,6,2289.48
81.5322,7,2289.48
89.5457,8,2289.48
98.9078,9,2289.48
106.944,10,2289.48
115.91,11,2289.48
124.025,12,2289.48
133.19,13,2289.48
141.296,14,2289.48
150.193,15,2289.48
158.697,16,2289.48
169.496,17,2289.48
181.583,18,2289.48
191.168,19,2289.48
201.487,20,2289.48
211.083,20,2289.48
