Time_ms,Iteration,MinEnergy
0.1834,1,157214
12.0982,2,68.3649
25.7664,3,68.3466
37.2281,4,68.1035
47.3143,5,68.1035
66.687,6,68.1035
87.5007,7,68.1035
108.06,8,55.2959
123.051,9,52.7862
139.948,10,52.7862
157.193,11,52.7862
174.055,12,52.7862
191.258,13,52.7862
209.839,14,52.7862
226.888,15,52.7862
244.105,16,52.7862
261.743,17,52.7862
279.36,18,52.7862
299.19,19,52.7862
316.727,20,52.7862
334.079,21,52.7862
351.091,22,52.7862
368.467,23,52.7862
385.701,24,52.7862
403.304,25,52.7862
416.796,26,52.4412
431.923,27,52.4412
448.023,28,52.4412
463.701,29,52.4412
479.179,30,52.4412
496.628,31,52.4412
512.628,32,52.4412
528.779,33,52.4412
544.438,34,52.4412
559.553,35,52.4412
573.863,36,52.4412
588.805,37,52.4412
603.19,38,52.4412
617.466,39,52.4412
631.752,40,52.4412
645.476,41,52.4412
659.795,42,52.4412
673.986,43,52.4412
693.708,44,52.4412
710.274,45,52.4412
722.664,46,52.4412
735.367,46,52.4412
