Time_ms,Iteration,MinEnergy
0.1687,1,3.38653e+06
19.2662,2,73.8703
38.9456,3,69.8793
58.8175,4,61.5257
99.5411,5,41.9675
146.05,6,41.9675
202.964,7,38.2963
248.092,8,35.4484
289.05,9,35.4484
324.943,10,35.4484
361.375,11,35.4484
398.293,12,35.4484
433.031,13,35.4484
467.803,14,35.4484
505.959,15,35.4484
540.864,16,35.4484
576.811,17,35.4484
613.469,18,27.0173
651.151,19,27.0173
687.092,20,27.0173
722.89,21,27.0173
759.152,22,27.0173
802.908,23,27.0173
848.564,24,27.0173
894.068,25,27.0173
940.446,26,27.0173
970.967,27,24.9104
1001.1,28,21.1961
1034.83,29,19.6525
1066.04,30,19.6525
1096.72,31,19.6525
1127.22,32,19.6525
1156.23,33,19.6525
1184.55,34,19.6525
1215.49,35,19.6525
1244.98,36,19.6525
1276.96,37,19.6525
1307.61,38,19.6525
1337.65,39,19.6525
1367.34,40,19.6525
1396.25,41,19.6525
1429.29,42,19.6525
1459.74,43,19.6525
1490.4,44,19.6525
1520.95,45,19.6525
1559.66,46,19.6525
1590.44,47,16.7397
1628.89,48,16.7397
1661.33,49,16.7397
1693.03,50,16.7397
1724.16,51,16.7397
1756.08,52,16.7397
1786.4,53,16.7397
1816.71,54,16.7397
1847.89,55,16.7397
1878.8,56,16.7397
1909.66,57,16.7397
1939.24,58,16.7397
1968.41,59,16.7397
1997.83,60,16.7397
2033.7,61,16.7397
2063.96,62,16.7397
2096.42,63,16.7397
2127.41,64,16.7397
2156.97,65,16.7397
2185.39,66,16.7397
2208.03,67,16.1675
2241.03,68,15.7024
2271.79,69,15.4947
2302.64,70,15.4947
2333.72,71,15.4947
2364.83,72,15.4947
2395.47,73,15.4947
2426,74,15.4947
2457.13,75,15.4947
2486.91,76,15.4947
2521.96,77,15.4947
2552.87,78,15.4947
2580.09,79,15.2853
2608.64,80,13.9519
2639.04,81,12.8616
2665.61,82,12.8616
2692,83,12.8616
2717.58,84,12.8616
2744.34,85,12.8616
2770.84,86,12.8616
2791.08,87,12.2105
2814.35,88,12.2105
2838.61,89,12.2105
2865.26,90,12.2105
2888.61,91,12.2105
2911.9,92,12.2105
2934.25,93,12.2105
2959.46,94,12.2105
2983.76,95,12.2105
3009.13,96,12.2105
3032.64,97,12.2105
3061.03,98,12.2105
3084.94,99,12.2105
3110.29,100,12.2105
3134.88,101,12.2105
3159.72,102,12.2105
3184.58,103,12.2105
3210,104,12.2105
3234.34,105,12.2105
3262.16,106,12.2105
3287.43,107,11.9833
3309.36,108,11.9833
3330.77,109,11.9833
3352.29,110,11.9833
3373.95,111,11.9833
3395.09,112,11.9833
3417.07,113,11.9833
3437.17,114,11.9833
3459.73,115,11.9833
3481.3,116,11.9833
3502.61,117,11.9833
3524.53,118,11.9833
3545.62,119,11.9833
3566.97,120,11.9833
3589.06,121,11.9733
3610.55,122,11.7203
3631.87,123,11.4622
3652.53,124,11.1345
3674.7,125,11.0868
3695.21,126,10.9773
3712.89,127,10.6495
3730.14,128,10.5623
3748.61,129,10.5611
3767.91,130,10.5265
3783.82,131,10.473
3799.92,132,10.4656
3816.23,133,10.3042
3832.04,134,10.3042
3847.63,135,10.3042
3863.18,136,10.3042
3880.82,137,10.3042
3896.8,138,10.3042
3912.79,139,10.3042
3928.86,140,10.3042
3944.65,141,10.3042
3960.09,142,10.3042
3975.66,143,10.3042
3991.15,144,10.3042
4006.99,145,10.3042
4022.44,146,10.3042
4036.15,147,10.1818
4050.49,148,10.1541
4064.17,149,10.1541
4078.46,150,10.1541
4094.37,151,10.1541
4108.4,152,10.1541
4122.07,153,10.1541
4135.47,154,10.1541
4149.94,155,10.1541
4163.79,156,10.1541
4178.1,157,10.1541
4191.65,158,10.1541
4205.75,159,10.1541
4219.34,160,10.1541
4233.19,161,10.1541
4246.76,162,10.1541
4260.73,163,10.1541
4275.68,164,10.1541
4291.05,165,10.1541
4304.6,166,10.1541
4315.04,167,10.1541
4324.62,168,10.1541
4334.16,168,10.1541
