Time_ms,Iteration,MinEnergy
0.1696,1,3.38653e+06
22.3251,2,190.819
41.7208,3,103.515
61.2683,4,103.515
95.514,5,43.3558
127.964,6,22.9767
166.63,7,22.9767
203.145,8,22.9767
238.254,9,22.9767
273.203,10,22.9767
306.551,11,22.9767
339.777,12,22.9767
374.31,13,22.9767
410.193,14,22.9767
444.941,15,22.9767
482.694,16,22.9767
518.903,17,22.9767
556.44,18,22.9767
595.259,19,22.9767
630.447,20,22.9767
669.031,21,22.9767
705.502,22,22.9767
745.644,23,22.9767
786.472,24,22.9767
818.334,25,18.5824
848.668,26,17.3793
878.644,27,16.9564
910.275,28,16.7186
944.834,29,16.7186
981.55,30,16.7186
1024.46,31,16.7186
1060.46,32,16.7186
1099.8,33,16.7186
1133.93,34,16.7186
1167.66,35,16.7186
1203.48,36,16.7186
1237.08,37,16.7186
1270.85,38,16.7186
1303.03,39,16.7186
1334.45,40,16.7186
1365.55,41,16.7186
1401.81,42,16.7186
1433.54,43,16.7186
1465.24,44,16.7186
1488.68,45,16.5391
1514.53,46,16.4476
1537.04,47,16.3869
1563.15,48,16.343
1593.15,49,16.3177
1621.82,50,16.2869
1649.23,51,16.2573
1676.3,52,16.2256
1702.52,53,16.2256
1729.69,54,16.2256
1755.6,55,16.2256
1781.54,56,16.2256
1808.88,57,16.2256
1834.62,58,16.2256
1861.21,59,16.2256
1886.15,60,16.2256
1912.96,61,16.2256
1938.1,62,16.2256
1964.02,63,16.2256
1989.03,64,16.2256
2013.25,65,16.1981
2038,66,16.1837
2065.2,67,16.1625
2086.11,68,16.1487
2108.61,69,16.1168
2129.08,70,16.0872
2148.67,71,16.0617
2169.94,72,16.0362
2191.22,73,16.0113
2212.35,74,15.987
2238.15,75,15.987
2265.12,76,15.987
2291.14,77,15.987
2316.63,78,15.987
2344.01,79,15.987
2369.58,80,15.987
2397.85,81,15.987
2423.93,82,15.987
2448.31,83,15.987
2474.13,84,15.987
2490.58,85,15.9564
2508,86,15.9317
2526.66,87,15.8978
2544.96,88,15.8819
2561.53,89,15.8819
2577.94,90,15.8819
2594.16,91,15.8819
2610.61,92,15.8819
2630.76,93,15.8819
2647.73,94,15.8819
2664.56,95,15.8819
2680.97,96,15.8819
2697.02,97,15.8819
2713.21,98,15.8819
2729.56,99,15.8819
2746.04,100,15.8819
2762.24,101,15.8819
2777.93,102,15.8819
2793.73,103,15.8819
2809.83,104,15.8819
2820.64,105,15.8663
2833.45,106,15.8489
2845.16,107,15.8327
2858.18,108,15.8327
2871.01,109,15.8327
2883.78,110,15.8327
2896.76,111,15.8327
2909.49,112,15.8327
2922.55,113,15.8327
2935.22,114,15.8327
2947.81,115,15.8327
2962.39,116,15.8327
2975.07,117,15.8327
2987.99,118,15.8327
3002.08,119,15.8327
3016.34,120,15.8327
3029.42,121,15.8327
3044.24,122,15.8327
3058.09,123,15.8327
3071.46,124,15.8327
3080.63,125,15.8107
3089.45,126,15.7993
3097.79,127,15.7882
3106.29,128,15.7806
3114.51,129,15.7718
3122.38,130,15.7646
3131.09,131,15.7553
3142.32,132,15.7494
3151.06,133,15.7418
3160.25,134,15.7357
3168.88,135,15.7316
3176.67,136,15.7232
3185.56,137,15.7168
3194.54,138,15.7095
3203.53,139,15.7019
3212.73,140,15.69
3221.15,141,15.6869
3230.99,142,15.6869
3241.89,143,15.6869
3251.85,144,15.6869
3258.99,145,15.6809
3265.62,145,15.6809
