Time_ms,Iteration,MinEnergy
0.9289,1,1.17102e+07
182.287,2,727864
350.227,3,1953.95
524.889,4,1953.95
766.683,5,317.231
976.598,6,269.901
1172.55,7,266.665
1375.41,8,256.506
1571.77,9,253.175
1795.46,10,250.632
1990.32,11,248.281
2213.01,12,246.121
2421.58,13,246.121
2642.44,14,246.121
2925.45,15,246.121
3153.74,16,243.634
3371.4,17,239.469
3568.56,18,236.463
3752.65,19,231.713
3958.8,20,231.713
4189.78,21,231.234
4390.61,22,230.443
4587.94,23,228.554
4818.23,24,228.554
4991.61,25,228.554
5176.5,26,228.027
5391.2,27,223.312
5573.54,28,222.168
5765.86,29,221.852
5943.89,30,218.771
6143.35,31,218.771
6333.49,32,218.771
6554.05,33,218.771
6745.24,34,218.771
6926.39,35,218.771
7119.53,36,218.771
7317.62,37,218.771
7523.25,38,218.771
7719.2,39,218.771
7925.96,40,218.771
8184.22,41,218.771
8379.85,42,218.771
8575.93,43,218.771
8820.35,44,218.771
9018.63,45,218.287
9208.41,46,218.18
9384.33,47,218.047
9570.61,48,217.024
9750.31,49,217.024
10221.4,50,217.024
10546.7,51,217.024
10819.6,52,217.024
11053.5,53,217.024
11272.6,54,217.024
11482.4,55,217.024
11685.1,56,217.024
11887.4,57,217.024
12094.5,58,217.024
12357.1,59,217.024
12623.2,60,217.024
12888.3,61,217.024
13148.1,62,217.024
13449.3,63,215.737
13739.3,64,215.737
14062.7,65,215.737
14346.7,66,215.737
14608.8,67,215.737
14864.4,68,215.737
15120.1,69,215.737
15335.3,70,215.737
15532.7,71,215.737
15733.1,72,215.737
15943.3,73,215.737
16187.3,74,215.737
16394,75,215.737
16612.7,76,215.737
16842.4,77,215.737
17063.3,78,215.737
17246.9,79,215.737
17424,80,215.737
17598.5,81,215.737
17776.3,82,215.737
17952.6,83,215.737
18137.9,84,215.737
18313.3,85,215.464
18480.3,86,215.464
18664.9,87,215.464
18863.5,88,215.464
19131.5,89,215.464
19449.4,90,215.464
19747.9,91,215.464
19975,92,215.464
20167.3,93,215.464
20345.6,94,215.464
20517.6,95,215.464
20702.2,96,215.464
20900,97,215.464
21082.3,98,215.464
21242.5,99,215.464
21402.3,100,215.464
21569.9,101,215.464
21733,102,215.464
21893.4,103,215.464
22055,104,215.464
22205.1,105,215.464
22362.8,106,215.464
22517.8,107,215.464
22673.5,108,215.464
22835.3,109,215.464
22992.1,110,215.464
23146.2,111,215.464
23299.5,112,215.464
23454.4,113,215.464
23621.7,114,215.464
23798,115,215.464
23971.5,115,215.464
