Time_ms,Iteration,MinEnergy
0.1466,1,5.0444e+06
12.1397,2,842.047
23.6492,3,237.873
35.127,4,237.861
47.5887,5,237.861
68.656,6,129.584
89.2741,7,120.458
109.49,8,117.187
130.696,9,113.062
151.061,10,111.411
169.139,11,111.411
187.781,12,111.411
209.725,13,111.411
227.926,14,111.411
244.532,15,111.411
262.295,16,111.411
280.869,17,111.411
298.305,18,111.411
316.02,19,111.411
334.602,20,111.411
353.226,21,111.411
372.037,22,111.411
389.849,23,111.411
410.123,24,111.411
426.714,25,111.411
440,26,111.411
453.709,27,111.411
467.789,28,111.411
481.152,29,111.411
497.431,30,111.411
514.923,30,111.411
