Time_ms,Iteration,MinEnergy
0.2656,1,157214
15.4261,2,2120.27
31.0156,3,2120.27
50.4218,4,948.918
70.4516,5,189.153
88.643,6,87.1302
106.639,7,58.1886
122.977,8,53.393
138.1,9,51.9495
153.879,10,51.9495
170.144,11,51.9495
186.402,12,51.9495
202.31,13,51.9495
218.217,14,51.9495
233.827,15,51.9495
249.173,16,51.9495
265.176,17,51.9495
282.325,18,51.9495
298.64,19,51.9495
314.435,20,51.9495
330.559,21,51.9495
344.648,22,51.9495
369.837,23,51.9495
384.343,24,51.9495
397.878,25,51.9495
410.228,26,51.9495
423.349,27,51.9495
436.544,28,51.9495
449.82,29,51.9495
463.528,29,51.9495
