Time_ms,Iteration,MinEnergy
0.2193,1,3.38653e+06
20.9911,2,1636.81
40.0231,3,277.566
58.9719,4,135.487
99.1793,5,135.487
129.044,6,129.32
159.68,7,129.32
190.761,8,129.32
222.745,9,129.32
253.465,10,129.32
283.723,11,129.32
313.386,12,129.32
343.659,13,129.32
374.337,14,129.32
406.742,15,129.32
437.903,16,129.32
469.835,17,129.32
500.429,18,129.32
533.172,19,55.1263
557.814,20,48.9228
586.291,21,43.4517
615.606,22,38.5342
642.639,23,33.4407
668.929,24,31.0743
698.539,25,26.8364
720.516,26,24.5503
744.33,27,22.8493
769.249,28,21.5553
793.705,29,20.5937
820.395,30,19.8545
845.425,31,19.8545
872.651,32,19.8545
899.018,33,19.8545
924.755,34,19.8545
951.301,35,19.8545
976.973,36,19.8545
1005.72,37,19.8545
1036.94,38,19.8545
1065.31,39,19.8545
1090.97,40,19.8545
1118.67,41,19.8545
1145.12,42,19.8545
1175.29,43,19.8545
1204.63,44,19.8545
1235.02,45,19.8545
1256.33,46,19.2711
1276.93,47,18.8077
1297.52,48,18.4277
1316.16,49,18.093
1336.49,50,17.7922
1355.6,51,17.5733
1376.29,52,17.3588
1394.43,53,17.159
1417.81,54,16.9875
1441.91,55,16.9875
1468.41,56,16.9875
1490.17,57,16.9875
1512,58,16.9875
1534.24,59,16.9875
1556.06,60,16.9875
1577.18,61,16.9875
1598.56,62,16.9875
1620.42,63,16.9875
1643.78,64,16.9875
1666.15,65,16.9875
1683.27,66,16.8442
1702.46,67,16.7204
1718.29,68,16.6116
1733.81,69,16.4962
1749.79,70,16.3906
1767.02,71,16.284
1785.08,72,16.1833
1803.14,73,16.1065
1821.41,74,16.0218
1842.28,75,15.9467
1859.09,76,15.8858
1885.3,77,15.8077
1904.01,78,15.7509
1922.66,79,15.6959
1940.67,80,15.6401
1960.72,81,15.5752
1981.54,82,15.5197
2001.52,83,15.4657
2019.49,84,15.4269
2040.54,85,15.3752
2057.06,86,15.3192
2074.07,87,15.2726
2090.93,88,15.2302
2106.7,89,15.1937
2124.2,90,15.1531
2139.09,91,15.1178
2157.11,92,15.0813
2171.39,93,15.0525
2185.27,94,15.03
2199.92,95,15.0111
2215.94,96,14.981
2232.44,97,14.9548
2248.65,98,14.9385
2263.52,99,14.9269
2277.99,100,14.9041
2291.63,101,14.8779
2306.62,102,14.8529
2321.47,103,14.8311
2335.59,104,14.8194
2350.66,105,14.7981
2360.83,106,14.7717
2373.15,107,14.7522
2383.38,108,14.7366
2394.83,109,14.7163
2406.22,110,14.6994
2418.16,111,14.6805
2427.27,112,14.6675
2440.67,113,14.6492
2462.67,114,14.6331
2477.15,115,14.6149
2489.68,116,14.6024
2501.99,117,14.5848
2514.15,118,14.5665
2526.41,119,14.5515
2538.67,120,14.5317
2549.69,121,14.5149
2561.12,122,14.4958
2572.03,123,14.4802
2583.73,124,14.4681
2594.63,125,14.4485
2602.6,126,14.4337
2608.79,127,14.4198
2617.69,128,14.4055
2625.76,129,14.3917
2634.78,130,14.379
2642.57,131,14.3596
2651.22,132,14.3444
2661.01,133,14.3317
2669.75,134,14.3173
2678.37,135,14.2982
2685.51,136,14.2793
2693.52,137,14.2591
2703.29,138,14.2469
2712.4,139,14.232
2721.68,140,14.2181
2730.01,141,14.2057
2736.24,142,14.186
2743.1,143,14.1693
2752.6,144,14.1556
2760.21,145,14.1378
2767.73,146,14.1213
2773.29,147,14.106
2779.8,148,14.0954
2786.24,149,14.0797
2792.36,150,14.0646
2798.85,151,14.048
2805.34,152,14.0321
2812.54,153,14.0151
2819.92,154,13.9984
2826.95,155,13.9818
2833.6,156,13.9705
2839.47,157,13.9548
2845.51,158,13.9378
2852.09,159,13.9287
2858.24,160,13.9133
2866.51,161,13.9059
2872.68,162,13.8895
2878.48,163,13.879
2885.3,164,13.8638
2892.02,165,13.8529
2895.39,165,13.8529
