Time_ms,Iteration,MinEnergy
0.1519,1,285148
5.4376,2,17.4472
10.4026,3,17.0412
20.5352,4,7.9193
29.9911,5,7.9193
38.1616,6,7.9193
47.1043,7,7.9193
56.8847,8,7.9193
67.1212,9,7.9193
76.2632,10,7.9193
85.1227,11,7.9193
94.1569,12,7.9193
103.449,13,7.9193
113.989,14,7.9193
123.025,15,7.9193
131.964,16,7.9193
141.135,17,7.9193
150.668,18,7.9193
159.853,18,7.9193
