Time_ms,Iteration,MinEnergy
0.2192,1,157214
13.6271,2,68.3466
24.0166,3,68.1035
34.4361,4,68.1035
55.2036,5,55.2959
69.9159,6,52.7862
87.3458,7,52.7862
104.546,8,52.7862
122.983,9,52.7862
140.298,10,52.7862
156.629,11,52.7862
173.593,12,52.7862
188.94,13,52.7862
204.624,14,52.7862
220.452,15,52.7862
235.773,16,52.7862
251.399,17,52.7862
272.499,18,52.7862
292.303,19,52.7862
306.792,20,52.7862
322,21,52.7862
336.096,22,52.5542
348.674,23,51.7826
366.746,24,51.7826
381.447,25,51.7826
396.281,26,51.7826
411.033,27,51.7826
425.814,28,51.7826
440.717,29,51.7826
455.556,30,51.7826
470.402,31,51.7826
485.14,32,51.7826
499.889,33,51.7826
515.121,34,51.7826
530.099,35,51.7826
545.148,36,51.7826
559.964,37,51.7826
576.139,38,51.7826
591.03,39,51.7826
605.46,40,51.7826
619.207,41,51.7826
633.081,42,51.7826
646.913,43,51.7826
659.851,43,51.7826
