Time_ms,Iteration,MinEnergy
0.1616,1,228401
16.3721,2,1591.94
32.9351,3,81.4683
51.6499,4,81.4683
73.7317,5,37.533
94.3146,6,13.8805
116.176,7,13.8805
136.325,8,13.8805
155.21,9,13.8805
176.153,10,13.8805
192.641,11,13.8805
208.825,12,13.8805
228.718,13,13.8805
251.613,14,13.8805
267.178,15,13.8805
284.337,16,13.8805
299.888,17,13.8805
315.079,18,13.8805
328.882,19,13.8805
344.257,20,13.8805
357.678,21,13.8805
371.114,22,13.8805
384.836,22,13.8805
