Time_ms,Iteration,MinEnergy
0.154,1,157214
10.8736,2,114.395
23.0202,3,93.4987
34.132,4,93.4987
54.0748,5,57.6618
71.4136,6,54.0632
87.8658,7,54.0632
105.052,8,54.0632
123.407,9,54.0632
140.834,10,54.0632
159.178,11,54.0632
176.529,12,54.0632
193.898,13,54.0632
211.341,14,54.0632
229.532,15,54.0632
246.468,16,54.0632
263.473,17,54.0632
279.704,18,54.0632
297.069,19,54.0632
314.216,20,54.0632
332.177,21,54.0632
349.756,22,54.0632
368.591,23,54.0632
391.446,24,54.0632
404.865,25,52.697
418.607,26,52.697
433.613,27,52.4648
448.241,28,52.4648
461.403,29,52.4648
473.426,30,52.4648
485.401,31,52.4648
497.454,32,52.4648
509.834,33,52.4648
523.639,34,52.4648
535.823,35,52.4648
549.355,36,52.4648
564.899,37,52.4648
577.533,38,52.4648
589.394,39,52.4648
601.622,40,52.4648
614.731,41,52.4648
627.223,42,52.4648
645.703,43,52.4648
659.943,44,52.4648
671.622,45,52.4648
684.516,46,52.4648
697.024,47,52.4648
709.853,47,52.4648
