Time_ms,Iteration,MinEnergy
0.2053,1,3.38653e+06
20.1859,2,550.733
38.8739,3,222.067
57.9849,4,147.914
97.2108,5,104.238
135.284,6,86.7471
177.444,7,86.7471
207.048,8,80.5039
236.112,9,76.9031
261.953,10,74.2131
289.938,11,72.1539
327.307,12,72.1539
355.668,13,72.1539
386.204,14,72.1539
413.488,15,72.1539
443.312,16,72.1539
471.812,17,72.1539
499.932,18,72.1539
527.073,19,72.1539
553.838,20,72.1539
583.911,21,72.1539
610.506,22,72.1539
637.034,23,72.1539
663.268,24,72.1539
691.156,25,72.1539
716.532,26,72.1539
746.997,27,72.1539
773.082,28,71.0742
800.383,29,69.7477
824.449,30,68.6526
849.884,31,67.7267
874.441,32,67.0907
901.543,33,66.6211
930.105,34,66.2658
956.631,35,66.0563
995.324,36,65.9015
1029.17,37,65.8025
1056.9,38,65.7369
1088.06,39,65.7015
1120.3,40,65.6731
1148.7,41,65.6615
1174.17,42,65.6513
1200.45,43,65.6385
1223.02,44,65.6309
1248.97,45,65.6242
1271.59,46,65.6142
1296.88,47,65.6102
1320.71,48,65.6073
1347.27,49,65.6052
1373.65,50,65.6024
1406.65,51,65.5997
1441.36,52,65.5954
1475.59,53,65.5926
1498.04,54,65.5906
1521.13,55,65.5861
1544.9,56,65.5856
1567.03,57,65.5848
1587.27,58,65.5809
1612.4,59,65.5788
1635.28,60,65.5774
1659.48,61,65.5744
1681.82,62,65.5719
1703.84,63,65.5696
1725.67,64,65.5678
1751.32,65,65.5646
1774.6,66,65.5623
1806.87,67,65.5614
1830.13,68,65.5603
1852.32,69,65.5572
1873.38,69,65.5572
