Time_ms,Iteration,MinEnergy
0.1552,1,137666
9.8483,2,19558.8
20.2479,3,13.1667
32.8622,4,9.96367
45.6604,5,9.96367
59.6667,6,9.96367
72.6572,7,9.96367
85.8714,8,9.96367
97.753,9,9.96367
109.152,10,9.96367
119.839,11,9.96367
132.541,12,9.96367
144.828,13,9.96367
157.785,14,9.96367
172.474,15,9.96367
184.987,16,9.96367
198.233,17,9.96367
210.648,18,9.96367
223.253,19,9.96367
236.094,20,9.96367
249.047,20,9.96367
