Time_ms,Iteration,MinEnergy
2.4539,1,5.0444e+06
203.833,2,842.047
399.011,3,258.284
597.866,4,258.284
901.929,5,145.299
1249.62,6,144.043
1618.39,7,144.043
1975.19,8,142.555
2345.65,9,142.555
2737.7,10,142.555
3162.25,11,142.555
3550.8,12,142.555
3944.22,13,142.555
4344.27,14,142.555
4746.92,15,142.555
5175.06,16,142.555
5587.45,17,142.555
5991.5,18,142.555
6417.42,19,142.555
6844.25,20,142.555
7294.67,21,142.555
7862.34,22,142.555
8385.48,23,142.555
8926.89,24,142.555
9329.5,25,142.555
9755.21,26,142.555
10165.7,27,142.555
10582.9,28,142.555
10923.9,28,142.555
