Time_ms,Iteration,MinEnergy
0.1901,1,5.0444e+06
11.9953,2,13351.5
23.0239,3,112.169
34.5668,4,112.169
59.0235,5,106.991
80.3522,6,101.359
103.298,7,101.359
125.324,8,101.359
146.349,9,101.359
167.903,10,101.359
192.987,11,101.359
214.203,12,101.359
235.498,13,101.359
259.828,14,101.359
279.818,15,101.359
299.642,16,101.359
319.71,17,101.359
340.349,18,101.359
360.807,19,101.359
381.105,20,101.359
400.005,21,101.359
419.551,22,101.359
438.025,23,101.359
458.031,24,101.359
476.274,25,101.003
493.382,26,101.003
512.319,27,101.003
528.896,28,101.003
545.659,29,101.003
563.277,30,101.003
582.202,31,101.003
600.666,32,101.003
619.176,33,101.003
637.466,34,101.003
657.032,35,101.003
678.417,36,101.003
695.823,37,101.003
712.995,38,101.003
730.104,39,101.003
747.058,40,101.003
763.671,41,101.003
781.11,42,101.003
797.962,43,101.003
815.259,44,101.003
830.299,45,101.003
845.338,45,101.003
