Time_ms,Iteration,MinEnergy
0.1654,1,3.38653e+06
19.2017,2,606.929
37.56,3,541.69
56.3792,4,541.69
92.0292,5,305.067
121.915,6,233.711
148.969,7,189.589
178.087,8,157.024
209.775,9,119.204
237.98,10,103.511
264.332,11,98.1065
290.028,12,94.55
317.517,13,92.828
345.598,14,91.8976
378.935,15,91.8976
404.34,16,91.8976
430.244,17,91.8976
456.202,18,91.8976
484.57,19,91.8976
509.319,20,91.8976
533.63,21,91.8976
557.934,22,91.8976
584.091,23,91.8976
608.466,24,91.8976
629.422,25,91.4992
650.437,26,91.2434
674.025,27,90.9699
700.94,28,90.7233
724.985,29,90.4659
750.081,30,90.2303
773.113,31,90.0535
799.909,32,89.917
824.912,33,89.8192
851.407,34,89.7156
874.42,35,89.6478
901.221,36,89.6478
926.043,37,89.6478
951.006,38,89.6478
973.953,39,89.6478
996.969,40,89.6478
1021.02,41,89.6478
1046.36,42,89.6478
1072.14,43,89.6478
1099.28,44,89.6478
1120.13,45,89.6039
1141.03,46,89.5662
1164.58,47,89.5343
1186.19,48,89.505
1205.44,49,89.4818
1228.09,50,89.4619
1250.05,51,89.4449
1272.09,52,89.4358
1296.61,53,89.427
1319.55,54,89.4193
1340.63,55,89.4141
1363.57,56,89.4094
1384.84,57,89.404
1406.97,58,89.4012
1429.47,59,89.4007
1450.12,60,89.4003
1468.79,60,89.4003
