Time_ms,Iteration,MinEnergy
0.29,1,3.38653e+06
19.2347,2,69.8793
38.407,3,61.5257
77.0938,4,41.9675
115.382,5,41.9675
144.724,6,41.9675
173.895,7,41.9675
202.213,8,41.9675
232.29,9,41.9675
259.278,10,41.9675
287.338,11,41.9675
318.047,12,41.9675
348.402,13,41.9675
378.552,14,41.9675
407.454,15,41.9675
438.362,16,41.9675
466.773,17,41.9675
494.368,18,41.9675
524.738,19,41.9675
556.955,20,41.9675
587.025,21,41.9675
618.948,22,41.9675
654.5,23,41.9675
685.457,24,41.9675
716.731,25,41.9675
753.503,25,41.9675
