Time_ms,Iteration,MinEnergy
0.2166,1,3.38653e+06
19.7873,2,218.852
40.8962,3,218.852
72.1074,4,130.809
98.6118,5,69.0253
128.638,6,48.3454
154.804,7,45.1083
180.792,8,45.1083
206.561,9,45.1083
233.141,10,45.1083
257.234,11,45.1083
280.579,12,45.1083
307.067,13,45.1083
333.847,14,45.1083
361.398,15,45.1083
389.515,16,45.1083
416.415,17,45.1083
445.663,18,45.1083
473.204,19,45.1083
500.062,20,45.1083
527.934,21,45.1083
556.336,22,45.1083
583.363,23,45.1083
604.448,24,43.1319
625.157,25,41.627
648.72,26,40.0967
669.74,27,38.5692
690.653,28,37.0984
711.515,29,35.6347
733.117,30,34.2763
753.79,31,32.9253
775.691,32,31.7117
797.301,33,30.5824
819.896,34,29.6087
842.176,35,28.6869
865.864,36,27.8232
886.325,37,27.088
908.427,38,26.4195
929.764,39,25.8036
953.266,40,25.2308
975.931,41,24.7168
997.523,42,24.2308
1022.95,43,23.7854
1042.17,44,23.3884
1069.61,45,23.016
1093.1,46,22.6617
1113.51,47,22.3269
1132.72,48,21.9861
1152.28,49,21.7249
1171.66,50,21.3015
1191.08,51,20.9373
1214.26,52,20.6221
1234.58,53,20.3369
1257.53,54,20.0872
1278.45,55,19.8593
1299.03,56,19.6486
1320.27,57,19.4582
1341.7,58,19.2984
1363.58,59,19.1459
1385.79,60,19.0042
1407.2,61,18.8702
1428.68,62,18.741
1449.74,63,18.6314
1474.65,64,18.5055
1495.08,65,18.399
1512.72,66,18.3065
1530.78,67,18.2089
1548.66,68,18.1403
1567.29,69,18.0668
1587.55,70,17.9922
1605.32,71,17.9308
1624.01,72,17.8713
1642.09,73,17.8091
1661.07,74,17.7536
1680.41,75,17.705
1700.14,76,17.6562
1718.2,77,17.6056
1734.48,78,17.5581
1754.36,79,17.5128
1775.17,80,17.4699
1794.8,81,17.4385
1814.34,82,17.4029
1832.93,83,17.3731
1847.49,84,17.3284
1862.91,85,17.3038
1882.73,86,17.2798
1898.22,87,17.2492
1913.4,88,17.2239
1929.52,89,17.1999
1945.99,90,17.1733
1962.97,91,17.1474
1979.22,92,17.1281
1994.72,93,17.1096
2010.59,94,17.0826
2026.95,95,17.0574
2041.32,96,17.0338
2054.06,97,17.011
2072.47,98,16.9905
2092.17,99,16.9721
2107.34,100,16.9579
2121.63,101,16.9404
2135.96,102,16.909
2149.9,103,16.8864
2160.29,104,16.867
2169.92,105,16.8418
2178.62,106,16.8209
2186.93,107,16.8007
2197.81,108,16.7818
2208.72,109,16.761
2218.23,110,16.7391
2227.02,111,16.7184
2236.06,112,16.6978
2247.8,113,16.6838
2256.9,114,16.6619
2265.2,115,16.6427
2276.51,116,16.6301
2287.92,117,16.6131
2298.76,118,16.5999
2311.03,119,16.588
2320.19,120,16.5723
2330.22,121,16.5576
2339,122,16.5478
2349.86,123,16.5366
2357.69,124,16.5247
2364.98,125,16.5157
2374.45,126,16.5064
2381.06,127,16.4991
2388.34,128,16.4923
2394.66,129,16.4856
2401.12,130,16.4785
2408.9,131,16.4695
2417.83,132,16.4616
2425.27,133,16.4557
2434.34,134,16.4485
2441.95,135,16.4409
2448.87,136,16.4345
2454.75,137,16.4289
2462.12,138,16.424
2470.21,139,16.4182
2478.05,140,16.412
2487.11,141,16.4064
2494.76,142,16.4014
2502.09,143,16.3969
2507.62,144,16.3926
2512.24,145,16.3885
2517.44,146,16.3838
2522.26,147,16.3805
2527.15,148,16.3764
2531.84,149,16.3737
2536.39,149,16.3737
