Time_ms,Iteration,MinEnergy
2.8626,1,5.0444e+06
236.041,2,19130.2
466.135,3,10078
706.924,4,306.945
944.164,5,306.945
1455.02,6,233.22
1887.28,7,233.22
2409.47,8,231.475
2917.14,9,231.475
3379.89,10,231.475
3895,11,231.475
4452.56,12,231.475
4941.48,13,231.475
5417.59,14,231.475
5893.96,15,231.475
6317.4,16,231.475
6738.29,17,231.475
7129.02,18,231.475
7536.13,19,231.475
7917.76,20,231.475
8333.27,21,231.475
8777.45,22,231.475
9222.3,23,231.475
9661.24,24,231.475
10094.8,25,231.475
10461.4,26,231.475
10839.5,27,231.475
11181.5,28,231.475
11554.9,28,231.475
