Time_ms,Iteration,MinEnergy
0.1745,1,5.0444e+06
12.0143,2,8996.11
24.1139,3,1418.89
36.2438,4,1418.89
47.7684,5,1417.92
59.6832,6,1417.92
83.4125,7,230.524
105.124,8,138.337
124.574,9,110.87
141.575,10,90.3599
159.993,11,76.4712
177.842,12,69.8861
203.841,13,69.8861
224.658,14,69.8861
245.553,15,69.8861
266.411,16,69.8861
287.383,17,69.8861
309.477,18,69.8861
329.158,19,69.8861
350.423,20,69.8861
370.978,21,69.8861
391.647,22,69.8861
413.792,23,69.8861
434.399,24,69.8861
454.485,25,69.8861
474.64,26,69.8861
493.171,27,66.9331
512.062,28,66.9331
530.715,29,66.9331
550.248,30,66.9331
567.836,31,66.9331
584.285,32,66.9331
601.899,33,66.9331
620.388,34,66.9331
636.633,35,66.9331
653.064,36,66.9331
669.939,37,66.9331
686.564,38,66.9331
703.987,39,66.9331
720.084,40,66.9331
736.839,41,66.9331
755.583,42,66.9331
775.398,43,66.9331
795.872,44,66.9331
822.531,45,66.9331
841.151,46,66.9331
857.701,47,65.0904
875.347,48,64.4222
892.813,49,64.0231
910.598,50,61.9851
928.089,51,61.1619
945.666,52,58.9825
962.344,53,58.9825
978.205,54,58.9825
993.991,55,58.9825
1009.45,56,58.9825
1026.84,57,58.9825
1043.06,58,58.9825
1059.94,59,58.9825
1077.78,60,58.9825
1093.55,61,58.9825
1109.59,62,58.9825
1125.64,63,58.9825
1141.8,64,58.9825
1158.17,65,58.9825
1173.9,66,58.9825
1189.54,67,58.9825
1206.13,68,58.9825
1223.99,69,58.9825
1239.61,70,58.9825
1255.51,71,58.9825
1271.39,72,58.9825
1287.41,72,58.9825
