Time_ms,Iteration,MinEnergy
0.1514,1,157214
10.1657,2,110.414
20.3129,3,93.4987
30.9134,4,93.4987
49.3423,5,54.8965
67.022,6,54.1798
83.812,7,51.8321
102.069,8,51.8321
121.816,9,51.8321
140.349,10,51.8321
158.432,11,51.8321
176.367,12,51.8321
193.724,13,51.8321
210.704,14,51.8321
227.123,15,51.8321
243.314,16,51.8321
258.992,17,51.8321
273.796,18,51.8321
288.12,19,51.8321
305.409,20,51.8321
324.116,21,51.8321
342.517,22,51.8321
363.682,23,51.8321
383.113,24,51.8321
404.237,25,51.8321
421.975,26,51.8321
440.245,27,51.8321
458.206,27,51.8321
