Time_ms,Iteration,MinEnergy
0.155,1,157214
11.4867,2,2120.27
24.0557,3,2120.27
42.9622,4,706.36
59.3317,5,187.433
76.3068,6,59.7953
94.8566,7,54.0395
113.356,8,53.5315
131.674,9,50.1685
151.217,10,50.1685
169.333,11,50.1685
189.193,12,50.1685
208.569,13,50.1685
227.513,14,50.1685
245.897,15,50.1685
264.609,16,50.1685
283.427,17,50.1685
303.664,18,50.1685
322.731,19,50.1685
341.208,20,50.1685
360.134,21,50.1685
378.565,22,50.1685
407.42,23,50.1685
423.908,24,50.1685
440.419,25,50.1685
456.805,26,50.1685
472.988,27,50.1685
489.123,28,50.1685
505.307,29,50.1685
523.516,29,50.1685
