Time_ms,Iteration,MinEnergy
0.1778,1,3.41432e+06
19.765,2,729.246
38.0432,3,729.246
67.0156,4,90.7176
92.0348,5,66.5788
117.053,6,58.4198
140.808,7,52.6434
166.219,8,48.696
193.471,9,45.9399
220.095,10,43.9081
245.57,11,42.3964
270.252,12,41.1304
300.028,13,41.1304
330.497,14,41.1304
359.594,15,41.1304
389.284,16,41.1304
420.356,17,41.1304
450.695,18,41.1304
480.207,19,41.1304
513.23,20,41.1304
554.039,21,41.1304
585.97,22,41.1304
616.864,23,41.1304
640.824,24,40.0123
665.001,25,39.1973
688.267,26,38.5001
714.613,27,37.9041
740.815,28,37.3584
763.131,29,36.8744
787.408,30,36.4769
811.071,31,36.1102
837.774,32,35.7594
865.254,33,35.7594
892.258,34,35.7594
918.048,35,35.7594
944.952,36,35.7594
972.698,37,35.7594
999.013,38,35.7594
1026.62,39,35.7594
1052.42,40,35.7594
1078.81,41,35.7594
1104.34,42,35.7594
1130.12,43,35.7594
1149.65,44,35.4639
1173.95,45,35.1948
1194.56,46,34.9271
1217.21,47,34.7017
1239.46,48,34.5045
1261.15,49,34.3197
1284.36,50,34.134
1305.75,51,33.9492
1328.49,52,33.7853
1356.32,53,33.7853
1380.18,54,33.7853
1403.66,55,33.7853
1429.38,56,33.7853
1453.49,57,33.7853
1478.59,58,33.7853
1502.48,59,33.7853
1528.22,60,33.7853
1558.02,61,33.7853
1588.73,62,33.7853
1610.72,63,33.7853
1630.27,64,33.658
1648.85,65,33.481
1668.8,66,33.2954
1688.63,67,33.1229
1706.81,68,32.9787
1730.36,69,32.9787
1753.12,70,32.9787
1778.1,71,32.9787
1801.99,72,32.9787
1830.12,73,32.9787
1852.76,74,32.9787
1874.99,75,32.9787
1897.1,76,32.9787
1918.97,77,32.9787
1940.69,78,32.9787
1964.31,79,32.9787
1991.34,80,32.9787
2015.02,81,32.9787
2038.37,82,32.9787
2066.16,83,32.9787
2082.54,84,32.8159
2099.81,85,32.6545
2115.9,86,32.499
2132.26,87,32.3421
2152.45,88,32.3421
2180.08,89,32.3421
2201.76,90,32.3421
2225.35,91,32.3421
2245.48,92,32.3421
2264.95,93,32.3421
2283.72,94,32.3421
2302.78,95,32.3421
2321.52,96,32.3421
2339.03,97,32.3421
2356.81,98,32.3421
2374.59,99,32.3421
2394.49,100,32.3421
2412.75,101,32.3421
2430.12,102,32.3421
2447.5,103,32.3421
2459.91,104,32.1788
2473.07,105,32.1262
2484.28,106,32.0048
2495.38,107,31.8705
2511.31,108,31.8321
2524.04,109,31.7233
2539.11,110,31.5582
2556.49,111,31.503
2568.7,112,31.3927
2580.92,113,31.2291
2598.18,114,31.1646
2608.89,115,31.0638
2620.87,116,30.8829
2633.09,117,30.7191
2644.08,118,30.7191
2654.67,119,30.7191
2666.06,120,30.7191
2678.19,121,30.7191
2688.99,122,30.7191
2699.92,123,30.7191
2711.64,124,30.5988
2720.61,125,30.5793
2731.66,126,30.4633
2741.01,127,30.3555
2750.76,128,30.3313
2760.38,129,30.2163
2769.01,130,30.1112
2778.04,131,30.0848
2787.79,132,29.9727
2798.37,133,29.9469
2808.5,134,29.8345
2818.24,135,29.7264
2827.64,136,29.6993
2837.41,137,29.589
2847.13,138,29.4825
2856.81,139,29.4538
2866.96,140,29.3322
2876.72,141,29.2188
2885.81,142,29.1689
2896.15,143,29.0353
2904.76,144,28.9692
2913.36,145,28.9145
2922.03,146,28.8575
2930.63,147,28.8252
2939.29,148,28.7658
2947.8,149,28.7111
2956.74,150,28.6598
2966.17,151,28.6265
2975.36,152,28.5659
2983.55,153,28.5107
2993.46,154,28.4547
3002.35,155,28.4247
3013,156,28.3644
3021.84,157,28.3095
3030.61,158,28.2537
3041.28,159,28.2188
3049.83,160,28.1583
3058.28,161,28.1035
3066.71,162,28.0525
3076.31,163,28.0185
3082.51,164,27.9971
3089.58,165,27.9757
3096.04,166,27.9572
3102.32,167,27.9392
3109.17,168,27.9216
3115.92,169,27.9037
3122.88,170,27.8845
3129.94,171,27.8655
3136.06,172,27.8485
3143.15,173,27.8294
3150.13,174,27.8098
3157,175,27.789
3164.27,176,27.7683
3171.45,177,27.7469
3179.55,178,27.7249
3186.69,179,27.7036
3194.48,180,27.6804
3202.21,181,27.6591
3209.95,182,27.6359
3217.15,183,27.6146
3222.14,183,27.6146
