Time_ms,Iteration,MinEnergy
3.194,1,5.0444e+06
187.636,2,351.139
396.741,3,314.629
587.943,4,314.629
955.19,5,178.241
1298.64,6,178.241
1610.51,7,178.241
1959.74,8,178.241
2300.41,9,178.241
2637.98,10,178.241
2960.42,11,178.241
3274.78,12,178.241
3602.38,13,178.241
3970.96,14,178.241
4358.05,15,178.241
4774.63,16,178.241
5226.97,17,178.241
5702.22,18,178.241
6171.29,19,178.241
6637.33,20,178.241
7133.68,21,178.241
7638.14,22,178.241
8097.74,23,178.241
8551.72,24,178.241
8945.72,25,178.241
9336.79,25,178.241
