Time_ms,Iteration,MinEnergy
0.3382,1,5.0444e+06
17.2643,2,351.692
34.6094,3,323.477
62.2919,4,236.451
114.849,5,184.074
210.151,6,168.127
300.085,7,168.127
321.492,8,168.127
343.583,9,168.127
365.091,10,168.127
386.139,11,168.127
407.39,12,168.127
428.754,13,168.127
451.321,14,168.127
472.5,15,168.127
493.358,16,168.127
514.214,17,168.127
533.392,18,168.127
553.192,19,168.127
573.708,20,168.127
593.35,21,168.127
612.103,22,168.127
631.708,23,168.127
659.233,24,168.127
685.216,25,168.127
710.936,26,168.127
737.471,27,168.127
756.766,27,168.127
