Time_ms,Iteration,MinEnergy
3.7834,2,12.582
6.5842,3,12.582
11.2026,4,12.582
16.2135,5,12.582
21.0764,6,12.582
25.8654,7,12.582
30.3119,8,12.582
35.2338,9,12.582
39.6559,10,12.582
43.6587,11,12.582
47.904,12,12.582
52.3705,13,12.582
56.3664,14,12.582
60.3434,15,12.582
64.6178,15,12.582
