Time_ms,Iteration,MinEnergy
0.1522,1,157214
11.1001,2,19610.1
21.1882,3,68.3466
31.9024,4,68.1035
42.5826,5,68.1035
60.8684,6,54.6855
77.2022,7,53.5374
93.2057,8,52.4979
111.135,9,52.4979
127.74,10,52.4979
151.435,11,52.4979
174.793,12,52.4979
195.75,13,52.4979
216.227,14,52.4979
235.95,15,52.4979
254.997,16,52.4979
275.93,17,52.4979
293.905,18,52.4979
311.476,19,52.4979
326.968,20,52.4979
342.007,21,52.4979
358.267,22,52.4979
374.968,23,52.4979
391.15,24,52.4979
408.685,25,52.4979
423.974,26,52.4979
439.084,27,52.4979
454.076,28,52.4979
469.337,28,52.4979
