Time_ms,Iteration,MinEnergy
0.153,1,157214
10.6616,2,68.3649
20.6421,3,68.3466
30.7887,4,68.1035
41.5092,5,68.1035
60.2201,6,68.1035
77.7734,7,68.1035
94.9393,8,68.1035
112.587,9,68.1035
131.374,10,68.1035
149.782,11,68.1035
166.651,12,68.1035
184.268,13,68.1035
201.833,14,68.1035
218.796,15,68.1035
235.515,16,68.1035
252.244,17,68.1035
268.888,18,68.1035
285.449,19,68.1035
302.189,20,68.1035
318.941,21,68.1035
337.781,22,68.1035
356.645,23,68.1035
375.335,24,68.1035
394.135,25,68.1035
410.426,25,68.1035
