Time_ms,Iteration,MinEnergy
0.1624,1,3.38653e+06
19.0233,2,878.632
38.5262,3,111.249
57.6582,4,72.7005
78.9455,5,72.7005
118.531,6,72.7005
159.676,7,72.7005
199.632,8,72.7005
238.989,9,72.7005
281.933,10,72.7005
325.054,11,72.7005
372.268,12,72.7005
416.788,13,72.7005
460.925,14,72.7005
525.422,15,72.7005
578.801,16,72.7005
635.355,17,72.7005
683.42,18,72.7005
731.303,19,72.7005
777.458,20,72.7005
822.743,21,72.7005
868.546,22,72.7005
924.056,23,72.7005
970.455,24,72.7005
1010.82,25,72.7005
1047.68,25,72.7005
