Time_ms,Iteration,MinEnergy
0.1867,1,5.0444e+06
11.8982,2,586.017
23.1437,3,314.629
46.0628,4,173.956
68.9321,5,173.956
91.0395,6,173.956
112.119,7,173.956
133.686,8,173.956
155.944,9,173.956
178.947,10,173.956
200.135,11,173.956
220.635,12,173.956
240.216,13,173.956
260.823,14,173.956
281.373,15,173.956
300.962,16,173.956
322.207,17,173.956
343.593,18,173.956
364.786,19,173.956
392.728,20,173.956
413.895,21,173.956
435.298,22,173.956
456.195,23,173.956
476.821,24,173.956
499.715,25,173.956
515.666,25,173.956
