Time_ms,Iteration,MinEnergy
2.8974,1,5.0444e+06
253.877,2,351.422
487.297,3,351.422
883.216,4,178.598
1268.41,5,178.598
1621.57,6,178.598
1991.63,7,178.598
2382.13,8,178.598
2735.34,9,165.679
3065.86,10,165.679
3391.75,11,165.679
3738.5,12,165.679
4110.65,13,165.679
4497.47,14,165.679
4818.95,15,165.679
5149.13,16,165.679
5470.47,17,165.679
5816.74,18,165.679
6186.49,19,165.679
6605.41,20,165.679
7031.21,21,165.679
7465.48,22,165.679
7925.1,23,165.679
8348.87,24,165.679
8758.09,25,165.679
9149.43,26,165.679
9548.75,27,165.679
9915.24,28,165.679
10278.5,29,165.679
10659.2,29,165.679
