Time_ms,Iteration,MinEnergy
0.1843,1,3.41432e+06
18.6669,2,120.29
36.5636,3,120.29
59.8072,4,57.9335
85.8509,5,47.0817
111.257,6,40.5316
133.412,7,37.0943
157.595,8,35.291
178.971,9,34.2347
203.129,10,33.5235
227.023,11,33.0468
251.156,12,32.668
270.781,13,32.3711
290.877,14,32.1345
313,15,31.9191
335.666,16,31.714
358.658,17,31.541
383.453,18,31.3728
404.767,19,31.2232
427.227,20,31.0891
450.322,21,30.9537
473.099,22,30.8416
499.923,23,30.7331
520.911,24,30.628
539.124,25,30.5232
556.097,26,30.4212
573.815,27,30.3202
595.362,28,30.2074
620.266,29,30.1028
638.894,30,30.0043
658.777,31,29.911
678.59,32,29.8115
700.043,33,29.7137
720.247,34,29.6135
742.341,35,29.5142
763.456,36,29.4113
784.96,37,29.3086
806.022,38,29.204
825.414,39,29.0974
845.659,40,28.9718
865.009,41,28.8434
884.995,42,28.7023
905.763,43,28.5496
920.972,44,28.5332
938.285,45,28.3882
957.596,46,28.2395
974.636,47,28.0716
998.357,48,27.8856
1019.38,49,27.6761
1034.06,50,27.4598
1050.91,51,27.2405
1066.85,52,26.9936
1085.97,53,26.7105
1102.27,54,26.4355
1119.8,55,26.1516
1137.91,56,25.8345
1156.75,57,25.5037
1173.26,58,25.1762
1189.42,59,24.8663
1208.77,60,24.5324
1224.22,61,24.19
1239.38,62,23.8565
1254.5,63,23.532
1268.21,64,23.211
1281.84,65,22.9201
1294.68,66,22.6529
1307.78,67,22.4172
1320.32,68,22.1867
1334.62,69,21.9759
1349.29,70,21.7727
1363.71,71,21.6158
1378.35,72,21.4741
1394.09,73,21.3477
1408.78,74,21.2312
1423.88,75,21.1378
1439.38,76,21.0532
1453.17,77,20.9778
1467.92,78,20.9094
1481.42,79,20.861
1493.26,80,20.817
1505.3,81,20.7648
1526.75,82,20.7298
1546.31,83,20.7063
1556.45,84,20.6744
1564.78,85,20.6465
1575.27,86,20.6306
1587.68,87,20.6054
1599.35,88,20.5777
1610.5,89,20.5582
1621.85,90,20.5426
1632.74,91,20.5228
1642.95,92,20.5065
1654.72,93,20.4907
1667.87,94,20.4767
1680.08,95,20.4637
1690.8,96,20.4476
1701.78,97,20.4424
1710.71,98,20.4359
1720.67,99,20.4294
1732.5,100,20.422
1743.32,101,20.4137
1755.64,102,20.406
1767.73,103,20.3947
1775.42,104,20.3852
1784.64,105,20.376
1791.88,106,20.3708
1800,107,20.3659
1807.19,108,20.3592
1816.29,109,20.354
1824.76,110,20.3492
1833.76,111,20.3447
1841.28,112,20.3406
1848.77,113,20.3372
1857.12,114,20.3297
1866.17,115,20.3256
1874.33,116,20.3218
1882.79,117,20.3156
1890.35,118,20.3117
1897.03,119,20.308
1904.11,120,20.3047
1911.48,121,20.3008
1918.82,122,20.2975
1927.17,123,20.2935
1931.85,124,20.2915
1936.86,125,20.2893
1942.81,126,20.2881
1948.33,127,20.2846
1954.4,128,20.2793
1958.56,129,20.2778
1965.09,130,20.2734
1969.16,131,20.2724
1973.86,132,20.2697
1978.22,133,20.2686
1983.56,134,20.2656
1987.89,135,20.265
1992.64,136,20.2624
1997.51,137,20.2615
2002.62,138,20.2592
2006.9,139,20.257
2011.37,140,20.2557
2015.22,140,20.2557
