Time_ms,Iteration,MinEnergy
0.1505,1,157214
12.2164,2,12048.7
22.525,3,2120.27
44.332,4,759.77
65.9523,5,424.32
87.1274,6,85.1977
107.828,7,60.9876
133.939,8,60.9876
153.419,9,52.9744
170.539,10,52.9744
187.327,11,52.9744
203.931,12,52.9744
219.634,13,52.9744
234.014,14,52.9744
248.265,15,52.9744
263.554,16,52.9744
278.163,17,52.9744
292.359,18,52.9744
307.404,19,52.9744
323.884,20,52.9744
340.783,21,52.9744
361.124,22,52.9744
380.622,23,52.9744
402.793,24,52.9744
419.438,25,52.9744
435.898,26,52.9744
451.631,27,52.9744
477.555,28,52.9744
491.035,29,51.0928
505.651,30,51.0928
519.757,31,51.0928
534.204,32,51.0928
548.738,33,51.0928
565.556,34,51.0928
580.205,35,51.0928
593.303,36,51.0928
607.621,37,51.0928
621.889,38,51.0928
637.292,39,51.0928
650.751,40,51.0928
663.685,41,51.0928
676.666,42,51.0928
689.625,43,51.0928
701.836,44,51.0928
714.817,45,51.0928
728.169,46,51.0928
741.036,47,51.0928
765.625,48,51.0928
779.808,49,51.0928
793.922,49,51.0928
