Time_ms,Iteration,MinEnergy
0.2132,1,3.41432e+06
18.8069,2,10383.2
38.1901,3,2704.97
61.0204,4,149.443
82.6952,5,81.8425
101.339,6,81.8425
122.695,7,52.7347
145.272,8,51.9245
170.876,9,51.35
194.578,10,50.7667
219.466,11,50.1958
240.22,12,49.6312
260.341,13,49.0706
281.405,14,48.4453
303.944,15,47.8111
329.417,16,47.1236
354.946,17,47.1236
381.836,18,47.1236
406.039,19,47.1236
430.382,20,47.1236
454.78,21,47.1236
479.488,22,47.1236
506.274,23,47.1236
530.626,24,47.1236
553.634,25,47.1236
580.285,26,47.1236
599.354,27,46.5913
619.361,28,46.1223
638.551,29,45.6283
660.635,30,45.1984
681.559,31,44.799
704.162,32,44.4173
724.49,33,44.0453
742.773,34,43.7099
762.947,35,43.3756
788.118,36,43.0912
809.829,37,42.7967
833.09,38,42.5347
855.531,39,42.286
877.608,40,42.051
898.521,41,41.8532
920.075,42,41.674
942.76,43,41.4728
965.228,44,41.3216
990.365,45,41.1604
1012.38,46,41.0277
1032.22,47,40.8727
1053.24,48,40.7546
1072.49,49,40.6259
1092.27,50,40.5298
1112,51,40.4317
1133.7,52,40.3181
1154.59,53,40.2312
1174.15,54,40.1412
1195.31,55,40.039
1211.25,56,40.0232
1229.74,57,39.9478
1246.26,58,39.875
1263.57,59,39.8076
1278.66,60,39.7483
1296.83,61,39.6846
1313.62,62,39.6168
1337.31,63,39.5596
1351.99,64,39.5045
1368.13,65,39.455
1403.4,66,39.4056
1484.33,67,39.3447
1535.7,68,39.2813
1558.44,69,39.2135
1580.27,70,39.1468
1607.93,71,39.0818
1627.5,72,39.0252
1648.56,73,38.9641
1672.29,74,38.9046
1694.44,75,38.8513
1714.54,76,38.803
1740.72,77,38.7561
1760.09,78,38.7104
1781.95,79,38.6649
1812.81,80,38.6138
1831.87,81,38.573
1858.27,82,38.5278
1878.26,83,38.4828
1897.04,84,38.4407
1915.26,85,38.3986
1937.73,86,38.3532
1954.06,87,38.3092
1969.49,88,38.2645
1985.03,89,38.2215
2008.76,90,38.1795
2026.16,91,38.1331
2041.52,92,38.0919
2055.32,93,38.0469
2067.12,94,38.0045
2078.43,95,37.9642
2091.71,96,37.9133
2104.99,97,37.8723
2118.38,98,37.8306
2131.19,99,37.7897
2144.96,100,37.7489
2154.53,101,37.7016
2167.09,102,37.6586
2179.1,103,37.6208
2191.38,104,37.5765
2204.19,105,37.5303
2217.64,106,37.4875
2227.84,107,37.4492
2236.51,108,37.3937
2246.13,109,37.3555
2254.54,110,37.3172
2263.12,111,37.2681
2273.58,112,37.2293
2283.96,113,37.1797
2293.55,114,37.1427
2304.39,115,37.0927
2313.94,116,37.043
2325.14,117,36.9951
2332.65,118,36.9363
2343.95,119,36.8793
2354.88,120,36.842
2362.83,121,36.7931
2373.25,122,36.7446
2381.31,123,36.7037
2391.61,124,36.6357
2401.88,125,36.5747
2412.39,126,36.5175
2420.51,127,36.4642
2426.11,128,36.4118
2433.29,129,36.3618
2439.35,130,36.3119
2447.02,131,36.2597
2454.22,132,36.2081
2461.44,133,36.1639
2469.26,134,36.1124
2476.29,135,36.0675
2484.13,136,36.0163
2491.1,137,35.9544
2497.98,138,35.9061
2505.1,139,35.8556
2511.28,140,35.7902
2518.32,141,35.7346
2524.35,142,35.6839
2530.9,143,35.6273
2537.61,144,35.5708
2543.49,145,35.5146
2549.4,146,35.4548
2554.35,147,35.4211
2558.96,148,35.3882
2565.03,149,35.3449
2571.62,150,35.3082
2577.83,151,35.2675
2583.19,152,35.2264
2588.71,153,35.1897
2594.19,154,35.1474
2599.45,155,35.1092
2605.83,156,35.0702
2611.51,157,35.0351
2619.02,158,34.9958
2625.75,159,34.9572
2631.29,160,34.9209
2637.73,161,34.8822
2643.57,162,34.8392
2648.77,163,34.7969
2655.33,164,34.7508
2660.27,165,34.7146
2666.43,166,34.6684
2671.41,167,34.6524
2676.1,168,34.6355
2680.72,169,34.6185
2686.56,170,34.6018
2691.32,171,34.5851
2696.02,172,34.5689
2701.33,173,34.5504
2706.61,174,34.5327
2711.63,175,34.5146
2717.33,176,34.4966
2722.61,177,34.4766
2727.52,178,34.4586
2732.35,179,34.4404
2737.5,180,34.4244
2742.52,181,34.406
2748.25,182,34.386
2753.65,183,34.3678
2758.64,184,34.3493
2763.87,185,34.3308
2769.81,186,34.3107
2773.45,186,34.3107
