Time_ms,Iteration,MinEnergy
0.1772,1,3.38653e+06
18.4325,2,94.3247
36.655,3,50.4129
74.3177,4,46.9533
149.533,5,40.0488
223.476,6,37.5523
297.309,7,37.5523
327.286,8,37.5523
358.05,9,37.5523
393.579,10,37.5523
425.039,11,37.5523
461.24,12,37.5523
490.733,13,37.5523
522.538,14,37.5523
556.626,15,37.5523
589.274,16,37.5523
623.683,17,37.5523
655.761,18,37.5523
688.664,19,37.5523
722.224,20,37.5523
754.866,21,37.5523
788.095,22,37.5523
820.644,23,37.5523
852.829,24,37.5523
884.698,25,37.5523
913.63,26,37.5523
947.139,27,37.5523
977.403,27,37.5523
