Time_ms,Iteration,MinEnergy
0.1559,1,157214
10.3451,2,12048.7
21.3733,3,2120.27
43.251,4,1104.98
64.3596,5,556.058
83.8372,6,146.74
102.793,7,72.7992
146.045,8,52.1914
190.317,9,52.1914
208.295,10,52.1914
224.331,11,52.1914
239.967,12,52.1914
255.844,13,52.1914
271.509,14,52.1914
286.993,15,52.1914
302.632,16,52.1914
323.62,17,52.1914
349.084,18,52.1914
366.793,19,52.1914
382.376,20,52.1914
397.746,21,52.1914
417.448,22,52.1914
440.978,23,52.1914
458.31,24,52.1914
474.452,25,52.1914
492.619,26,52.1914
511.312,27,52.1914
532.148,28,52.1914
573.885,29,52.1914
595.577,29,52.1914
