Time_ms,Iteration,MinEnergy
0.2261,1,5.0444e+06
11.5815,2,351.139
22.9791,3,314.629
35.4215,4,314.629
56.9313,5,314.629
78.3039,6,314.629
100.556,7,314.629
127.383,8,314.629
148.499,9,314.629
170.028,10,314.629
193.504,11,206.182
218.391,12,191.901
237.966,13,191.901
257.77,14,191.901
277.04,15,191.901
297.169,16,191.901
317.897,17,191.901
337.058,18,191.901
358.144,19,191.901
377.48,20,191.901
398.031,21,191.901
418.788,22,191.901
436.748,23,191.901
453.967,24,191.901
470.541,25,191.901
487.941,26,191.901
505.325,27,191.901
522.153,28,191.901
538.693,29,191.901
557.409,30,191.901
576.976,31,191.901
596.937,32,191.901
620.96,32,191.901
