Time_ms,Iteration,MinEnergy
0.1728,1,3.38653e+06
21.114,2,40.7278
39.6502,3,40.7278
65.4411,4,25.546
93.8137,5,24.9998
122.114,6,23.8494
147.499,7,23.4506
174.305,8,23.1354
201.649,9,22.8607
225.734,10,22.6058
248.876,11,22.3838
276.284,12,22.1512
301.723,13,21.8912
330.543,14,21.638
357.796,15,21.3895
384.613,16,21.1305
408.113,17,20.86
436.703,18,20.5972
460.462,19,20.3992
488.947,20,20.0637
517.008,21,19.7606
553.949,22,19.5183
578.761,23,19.288
602.061,24,19.1064
621.702,25,18.9404
643.981,26,18.7916
667.264,27,18.6771
693.061,28,18.5511
714.352,29,18.4362
739.048,30,18.3249
762.531,31,18.2076
786.377,32,18.0912
812.899,33,17.985
837.902,34,17.879
861.82,35,17.7767
884.011,36,17.6754
911.367,37,17.6754
939.864,38,17.6754
966.611,39,17.6754
995.137,40,17.6754
1022.99,41,17.6754
1049.03,42,17.6754
1076.41,43,17.6754
1093.45,44,17.5678
1113.93,45,17.4634
1134.52,46,17.3682
1154.71,47,17.2704
1177.01,48,17.1885
1197.19,49,17.1055
1217.86,50,17.0287
1237.18,51,16.9348
1259.23,52,16.8497
1279.74,53,16.783
1301.55,54,16.783
1323.5,55,16.783
1345.82,56,16.783
1366.23,57,16.783
1385.08,58,16.783
1405.07,59,16.783
1424.68,60,16.783
1444.16,61,16.783
1463.16,62,16.783
1481.89,63,16.783
1499,64,16.7154
1523,65,16.6459
1541.77,66,16.5736
1560.4,67,16.5074
1575.52,68,16.4352
1592.34,69,16.3813
1609.08,70,16.3248
1625.05,71,16.2699
1641.51,72,16.2195
1658.25,73,16.1704
1674.78,74,16.1231
1692.5,75,16.088
1709.84,76,16.0601
1724.93,77,16.0255
1743.22,78,15.9961
1763.9,79,15.9677
1781.14,80,15.9396
1796.4,81,15.911
1814.13,82,15.8849
1830.73,83,15.8598
1844.28,84,15.8431
1854.28,85,15.82
1868,86,15.7988
1881.03,87,15.7789
1894.66,88,15.7572
1905.66,89,15.7349
1915.83,90,15.7159
1927.13,91,15.7019
1939.96,92,15.6897
1951.68,93,15.6723
1964.13,94,15.6585
1976.56,95,15.6454
1990.66,96,15.6328
2004.4,97,15.6206
2018.27,98,15.6088
2032.6,99,15.6005
2044.97,100,15.5876
2056.78,101,15.5761
2067.68,102,15.5694
2080.85,103,15.5625
2090.1,104,15.5537
2098.23,105,15.5478
2106.4,106,15.5394
2113.95,107,15.5312
2123.31,108,15.5221
2131.8,109,15.5156
2140.79,110,15.5087
2149.41,111,15.5041
2160.65,112,15.496
2170.5,113,15.4912
2180.03,114,15.4867
2187.94,115,15.4826
2197.03,116,15.4749
2206.48,117,15.4693
2216.65,118,15.4693
2228.65,119,15.4693
2239.88,120,15.4693
2249.03,121,15.4693
2261.45,122,15.4693
2272.46,123,15.4693
2278.77,124,15.4656
2287.63,125,15.46
2295.65,126,15.4599
2304.18,127,15.455
2310.4,128,15.4516
2318.24,129,15.4481
2325.52,130,15.4443
2331.71,131,15.4413
2339.12,132,15.4384
2345.77,133,15.4357
2353.3,134,15.4328
2360.77,135,15.4298
2370.73,136,15.4257
2378.52,137,15.4231
2384.52,138,15.4203
2391.5,139,15.4199
2397.69,140,15.418
2404.7,141,15.4149
2411.05,142,15.4117
2417.08,143,15.4094
2423.02,143,15.4094
