Time_ms,Iteration,MinEnergy
0.1471,1,5.0444e+06
12.3948,2,145.409
23.8078,3,145.409
45.918,4,106.779
67.5793,5,103.184
89.7072,6,103.184
111.666,7,103.184
132.986,8,103.184
154.504,9,103.184
176.174,10,103.184
198.35,11,103.184
219.747,12,103.184
240.816,13,103.184
262.555,14,103.184
283.381,15,103.184
302.784,16,103.184
321.556,17,103.184
340.325,18,103.184
360.143,19,103.184
379.332,20,103.184
398.047,21,103.184
416.875,22,103.184
435.137,23,103.184
447.987,24,101.756
465.446,25,101.289
484.053,26,101.121
498.804,27,101.121
514.386,28,101.121
529.077,29,101.121
543.676,30,101.121
561.91,31,101.121
580.492,32,101.121
599.022,33,101.121
618.003,34,101.121
635.492,35,101.121
653.825,36,101.121
673.991,37,101.121
691.012,38,101.121
708.716,39,101.121
727.02,40,101.121
747.307,41,101.121
765.584,42,101.121
784.814,43,101.121
799.977,44,101.121
815.526,45,101.121
832.905,46,101.121
849.993,46,101.121
