Time_ms,Iteration,MinEnergy
0.2105,1,5.0444e+06
12.727,2,351.139
23.8251,3,315.182
45.9735,4,208.441
69.2661,5,208.441
92.4267,6,208.441
115.027,7,208.441
137.055,8,208.441
158.435,9,208.441
178.324,10,208.441
199.914,11,208.441
221.547,12,208.441
242.796,13,208.441
262.867,14,208.441
288.741,15,208.441
310.058,16,208.441
330.282,17,208.441
350.417,18,208.441
372.067,19,208.441
394.465,20,208.441
414.084,21,208.441
435.237,22,208.441
454.562,23,208.441
473.277,24,208.441
496.553,25,208.441
515.367,25,208.441
