Time_ms,Iteration,MinEnergy
0.1473,1,157214
11.3038,2,2120.27
21.5747,3,2120.27
42.8279,4,607.169
59.8718,5,179.602
75.6041,6,57.422
91.6961,7,52.0078
109.869,8,52.0078
127.13,9,52.0078
144.316,10,52.0078
161.305,11,52.0078
179.731,12,52.0078
197.732,13,52.0078
215.904,14,52.0078
234.691,15,52.0078
253.553,16,52.0078
271.394,17,52.0078
289.342,18,52.0078
306.765,19,52.0078
324.705,20,52.0078
342.636,21,52.0078
360.44,22,52.0078
378.606,23,52.0078
395.242,24,52.0078
411.527,25,52.0078
427.965,26,52.0078
446.173,27,52.0078
462.27,27,52.0078
