Time_ms,Iteration,MinEnergy
0.1841,1,3.38653e+06
19.5453,2,4166.29
37.8331,3,103.903
54.7197,4,68.6859
75.2858,5,68.6859
111.955,6,68.6859
147.899,7,68.6859
183.138,8,68.6859
221.901,9,68.6859
259.606,10,68.6859
295.006,11,68.6859
327.391,12,68.6859
360.695,13,68.6859
394.13,14,68.6859
427.459,15,68.6859
460.877,16,68.6859
495.909,17,68.6859
529.301,18,68.6859
561.833,19,68.6859
595.305,20,68.6859
626.605,21,68.6859
656.976,22,68.6859
690.631,23,68.6859
723.126,24,68.6859
755.937,25,68.6859
783.601,25,68.6859
