Time_ms,Iteration,MinEnergy
0.1663,1,3.38653e+06
18.1152,2,180.376
36.1661,3,158.876
71.7056,4,58.9948
105.558,5,58.9948
136.643,6,21.9238
167.323,7,21.9238
197.077,8,21.9238
224.03,9,21.9238
249.926,10,21.9238
277.304,11,21.9238
305.876,12,21.9238
332.613,13,21.9238
362.941,14,21.9238
393.85,15,21.9238
432.144,16,21.9238
463.25,17,21.9238
496.997,18,21.393
533.056,19,21.393
566.618,20,21.393
598.994,21,21.393
629.197,22,21.393
661.124,23,21.393
693.543,24,21.393
726.009,25,21.393
753.238,26,16.533
783.062,27,16.533
811.071,28,16.533
836.643,29,16.533
862.317,30,16.533
887.431,31,16.533
912.768,32,16.533
937.91,33,16.533
966.639,34,16.533
1009.79,35,16.533
1045.6,36,16.533
1071.56,37,16.533
1097.29,38,16.533
1123.67,39,16.533
1152.88,40,16.533
1185.79,41,16.533
1214.3,42,16.533
1242.86,43,16.533
1272.35,44,16.533
1300.5,45,16.533
1323.31,46,15.6321
1350.01,47,15.6321
1378.11,48,15.6321
1403.73,49,15.6321
1437.42,50,15.6321
1463.77,51,15.6321
1489.18,52,15.6321
1515.46,53,15.6321
1541.94,54,15.6321
1568.18,55,15.6321
1599.1,56,15.6321
1625.22,57,15.6321
1651.51,58,15.6321
1677.82,59,15.6321
1703.06,60,15.6321
1728.06,61,15.6321
1751.03,62,15.6321
1776.67,63,15.6321
1800.99,64,15.6321
1826.35,65,15.6321
1844.5,66,15.4488
1861.82,67,15.401
1878.7,68,15.401
1895.75,69,15.401
1913.41,70,15.401
1930.99,71,15.401
1948.64,72,15.401
1965.61,73,15.401
1984.1,74,15.401
2002.25,75,15.401
2019.17,76,15.401
2035.95,77,15.401
2053.2,78,15.401
2070.19,79,15.401
2087.77,80,15.401
2106.47,81,15.401
2125.04,82,15.401
2144.08,83,15.401
2162.57,84,15.401
2181.28,85,15.401
2202.48,86,15.2226
2219.79,87,14.5524
2238.21,88,14.3765
2254.9,89,14.2788
2272.28,90,14.2101
2290.94,91,14.1944
2309.56,92,14.0648
2328.68,93,13.7218
2348.65,94,13.5391
2365.99,95,13.4383
2383.72,96,13.3916
2405.76,97,13.3916
2433.59,98,13.3916
2450.7,99,13.3916
2467.11,100,13.3916
2484.98,101,12.8165
2501.61,102,12.6823
2519.42,103,12.4042
2536.98,104,12.1723
2556.19,105,11.9387
2571.6,106,11.746
2585.9,107,11.5928
2600.39,108,11.4544
2618.46,109,11.4544
2632.86,110,11.4544
2648.59,111,11.4544
2662.59,112,11.4544
2677.13,113,11.4544
2692.54,114,11.4544
2707.45,115,11.4544
2722.82,116,11.4544
2739.02,117,11.4544
2755.5,118,11.4544
2772.48,119,11.4544
2788.6,120,11.4544
2804.67,121,11.4544
2825.71,122,11.4544
2841.97,123,11.4544
2857.53,124,11.4544
2873.2,125,11.4544
2887.94,126,11.2745
2901.44,127,11.2238
2916.11,128,11.2238
2930.66,129,11.2238
2944.42,130,11.2238
2958.52,131,11.2238
2971.27,132,11.2238
2984.59,133,11.2238
2998.11,134,11.2238
3011.85,135,11.2238
3027.09,136,11.2238
3041.31,137,11.2238
3054.9,138,11.2238
3069.49,139,11.2238
3084.09,140,11.2238
3098.57,141,11.2238
3112.91,142,11.2238
3127.55,143,11.2238
3142.3,144,11.2238
3157.88,145,11.2238
3170.06,146,11.2238
3183.68,147,11.2238
3195.56,147,11.2238
