Time_ms,Iteration,MinEnergy
14.0981,1,6.87034e+06
2358.83,2,155195
4828.45,3,9204.72
7243.48,4,3059.89
9656.05,5,3059.89
12857.7,6,999.055
16207.1,7,545.807
19869.5,8,450.726
23380.4,9,401.85
27066,10,375.772
30995.5,11,335.77
34803.9,12,320.336
38338.4,13,320.336
41997.8,14,320.336
45506.2,15,320.336
49078.2,16,320.336
52590.3,17,320.336
56315.9,18,320.336
59959.9,19,314.297
63334.5,20,314.297
66942.6,21,314.297
70702.5,22,314.297
74403.3,23,314.297
78027.7,24,314.297
81562.8,25,314.297
84921.1,26,307.576
87644.5,27,307.576
91223.7,28,307.576
94596.5,29,307.576
98174.5,30,307.576
101380,31,307.576
104679,32,307.576
108124,33,307.576
111453,34,307.576
114741,35,307.576
118019,36,307.576
121260,37,307.576
124541,38,307.576
127490,39,307.576
130844,40,307.576
134134,41,307.576
137794,42,307.576
142428,43,307.576
145718,44,307.576
148955,45,307.576
152030,46,300.388
155122,47,300.388
158169,48,300.388
161313,49,300.388
164513,50,300.388
167677,51,300.388
170727,52,300.388
173744,53,300.388
176722,54,300.388
179727,55,300.388
182668,56,300.388
185614,57,300.388
188531,58,300.388
192808,59,300.388
195845,60,300.388
198751,61,300.388
201743,62,300.388
204746,63,300.388
207768,64,300.388
210769,65,300.388
213394,66,300.388
216022,67,300.388
218706,68,300.388
221395,69,298.33
224101,70,298.33
226862,71,298.33
229633,72,298.33
232577,73,298.33
235242,74,298.33
237897,75,298.33
240327,76,298.33
242873,77,298.33
245546,78,298.33
248193,79,298.33
250918,80,298.33
253569,81,298.33
256239,82,298.33
258909,83,298.33
261436,84,298.33
264078,85,298.33
266382,86,298.33
268833,87,298.33
271299,88,298.273
273711,89,298.273
276113,90,298.273
278418,91,298.273
280796,92,298.273
283239,93,298.273
285685,94,298.273
288214,95,298.273
290766,96,298.273
293808,97,298.273
296670,98,298.273
299006,99,298.273
301282,100,298.273
303670,101,298.273
306087,102,295.815
308625,103,295.815
311015,104,295.815
313525,105,295.815
315798,106,295.815
318084,107,295.815
320295,108,295.815
322582,109,295.815
325917,110,295.815
328240,111,295.815
330532,112,295.815
332854,113,295.815
335185,114,295.815
337361,115,295.815
339639,116,295.815
341759,117,295.815
343821,118,295.815
346132,119,295.815
348251,120,295.815
350534,121,295.815
352881,122,295.815
355237,123,295.815
357510,124,295.815
359732,125,295.815
361842,126,295.815
363888,127,294.834
366097,128,294.834
368041,129,294.834
370052,130,294.834
371836,131,294.834
373742,132,294.834
375692,133,294.834
377605,134,294.834
379518,135,294.834
381375,136,294.834
383129,137,294.834
385085,138,294.834
387015,139,294.834
388933,140,294.834
390848,141,294.834
392830,142,294.834
394828,143,294.834
396652,144,294.834
398609,145,294.834
400118,146,294.834
401770,147,294.834
403418,148,294.834
405199,149,294.834
406846,150,294.834
408605,151,294.834
410393,152,294.834
412096,153,294.834
413680,154,294.834
415459,155,294.834
417207,156,294.834
418682,157,294.834
420475,157,294.834
