Time_ms,Iteration,MinEnergy
0.1375,1,157214
11.9983,2,68.3649
21.4588,3,68.3466
31.0823,4,68.1035
41.1723,5,68.1035
55.5845,6,55.4009
70.5368,7,53.7069
87.1285,8,53.7069
106.526,9,53.7069
123.861,10,53.7069
140.762,11,53.7069
157.447,12,53.7069
173.504,13,53.7069
191.532,14,53.7069
209.279,15,53.7069
227.109,16,53.7069
243.764,17,53.7069
259.024,18,53.7069
274.154,19,53.7069
288.801,20,53.7069
306.413,21,53.7069
323.718,22,53.7069
340.686,23,53.7069
357.794,24,53.7069
374.39,25,53.7069
387.012,26,53.7069
399.988,27,53.7069
413.954,27,53.7069
