Time_ms,Iteration,MinEnergy
0.3968,1,157214
36.0013,2,110.414
59.9048,3,93.4987
87.5837,4,93.4987
141.339,5,63.3226
184.393,6,54.6308
223.41,7,51.7386
252.929,8,51.4935
281.214,9,51.4935
309.94,10,51.4935
336.771,11,51.4935
362.952,12,51.4935
388.432,13,51.4935
417.831,14,51.4935
442.784,15,51.4935
471.192,16,51.4935
499.462,17,51.4935
528.312,18,51.4935
555.466,19,51.4935
588.177,20,51.1367
621.489,21,51.1367
662.518,22,51.1367
697.357,23,51.1367
727.128,24,51.1367
750.125,25,51.1367
773.613,26,51.1367
794.798,27,51.1367
815.401,28,51.1367
840.033,29,51.1367
863.157,30,51.1367
884.052,31,51.1367
905.606,32,51.1367
926.732,33,51.1367
947.225,34,51.1367
969.574,35,51.1367
989.79,36,51.1367
1009.27,37,51.1367
1031.01,38,51.1367
1052.16,39,51.1367
1072.97,40,51.1367
1092.69,40,51.1367
