Time_ms,Iteration,MinEnergy
0.1911,1,28738.8
19.9873,2,3634.77
41.0118,3,879.871
63.1019,4,879.871
91.6668,5,739.295
117.296,6,631.345
143.72,7,565.845
167.794,8,430.961
193.272,9,430.961
217.904,10,430.961
244.632,11,430.961
269.883,12,430.961
295.573,13,430.961
323.582,14,430.961
350.475,15,430.961
372.687,16,430.961
395.723,17,430.961
417.606,18,430.961
441.309,19,430.961
467.046,20,430.961
491.435,21,430.961
516.561,22,398.513
542.354,23,398.513
568.374,24,398.513
589.375,25,393.635
612.665,26,391.703
633.786,27,390.929
654.265,28,390.523
673.43,29,390.087
694.701,30,389.797
718.055,31,389.797
742.524,32,389.797
768.201,33,389.797
790.144,34,389.797
814.716,35,389.797
838.405,36,389.797
862.716,37,389.797
886.162,38,389.797
908.634,39,389.797
931.799,40,389.797
955.707,41,389.797
982.892,42,389.797
1007.17,43,389.797
1031.87,44,389.797
1051.04,45,389.465
1069.46,46,389.417
1089.24,47,389.389
1106.1,48,389.358
1125.61,49,389.353
1144.86,50,389.341
1164.26,51,389.341
1186.42,52,389.341
1205.76,53,389.341
1227.96,54,389.341
1247.93,55,389.341
1268.56,56,389.341
1289.09,57,389.341
1309.9,58,389.341
1333.43,59,389.341
1356.93,60,389.341
1377.34,61,389.341
1398.92,62,389.341
1419.02,63,389.341
1438.95,64,389.341
1455.42,65,389.331
1472.39,66,389.325
1487.19,67,389.322
1501.83,68,389.321
1516.12,69,389.318
1531.93,70,389.315
1548.45,71,389.313
1566.25,72,389.312
1582.37,72,389.312
