Time_ms,Iteration,MinEnergy
0.4457,1,184430
29.0819,2,20521.7
57.3695,3,141.853
87.0023,4,141.853
116.768,5,141.853
168.034,6,126.622
215.249,7,123.591
258.954,8,123.591
303.448,9,123.591
348.132,10,123.591
395.503,11,123.591
439.413,12,123.591
484.278,13,123.591
538.178,14,123.591
594.056,15,122.165
653.022,16,121.116
704.195,17,121.116
757.244,18,121.116
805.606,19,121.116
855.694,20,121.116
906.086,21,121.116
958.923,22,121.116
1008.18,23,121.116
1060.35,24,121.116
1110.6,25,121.116
1159.34,26,121.116
1208.41,27,121.116
1259.64,28,121.116
1310.91,29,121.116
1375.34,30,121.116
1425.34,31,121.116
1474.06,32,121.116
1518.22,33,121.116
1559.73,34,121.003
1610.22,35,121.003
1651.77,36,121.003
1697.88,37,121.003
1747.33,38,121.003
1795.79,39,121.003
1845.98,40,121.003
1887.48,41,121.003
1928.27,42,121.003
1969.05,43,121.003
2010.02,44,121.003
2052.93,45,121.003
2089.86,46,121.003
2126.82,47,121.003
2164.37,48,121.003
2201.25,49,121.003
2241.43,50,121.003
2280,51,121.003
2319.38,52,121.003
2358.5,53,121.003
2396.56,54,121.003
2442.08,55,121.003
2480.1,56,121.003
2518.64,57,121.003
2548.51,58,121.003
2578.85,59,121.003
2609.25,60,121.003
2643.38,61,121.003
2675.13,62,121.003
2706.54,62,121.003
