Time_ms,Iteration,MinEnergy
1.2334,1,1.17102e+07
254.531,2,340509
484.419,3,93393.7
651.307,4,11651.6
821.578,5,11084.2
1008.53,6,11084.2
1238.56,7,2653.53
1454.49,8,688.214
1655.61,9,688.214
1877.81,10,688.214
2093.06,11,688.214
2302.36,12,688.214
2500.15,13,688.214
2692.32,14,688.214
2884.62,15,688.214
3080.11,16,688.214
3295.63,17,688.214
3539.01,18,688.214
3744.62,19,688.214
3953.72,20,688.214
4159.05,21,688.214
4377.04,22,688.214
4595.46,23,688.214
4813.8,24,688.214
5029.26,25,688.214
5261.15,26,688.214
5461.71,27,688.214
5638.4,28,688.214
5837.15,29,688.214
6039.69,30,688.214
6242.37,31,688.214
6460.15,32,688.214
6665.49,33,688.214
6868.93,34,688.214
7074.61,35,688.214
7274.92,36,688.214
7479.46,37,688.214
7681.63,38,688.214
7883.55,38,688.214
