Time_ms,Iteration,MinEnergy
0.6979,1,6.87034e+06
135.94,2,2.0436e+06
269.994,3,20880.3
406.825,4,1525.93
552.723,5,1525.93
760.901,6,454.874
920.177,7,363.308
1082.56,8,339.608
1276,9,325.163
1496.44,10,325.163
1679.33,11,325.163
1876.86,12,325.163
2069.49,13,325.163
2272.14,14,325.163
2461.54,15,325.163
2645.65,16,325.163
2826.72,17,325.163
3032.05,18,325.163
3265.55,19,325.163
3455.92,20,325.163
3663.49,21,325.163
3853.3,22,325.163
4041.14,23,325.163
4218.64,24,325.163
4442.05,25,325.163
4604.27,26,319.164
4785.44,27,319.164
4948.51,28,316.266
5109.39,29,316.266
5273.28,30,316.266
5436.47,31,316.266
5702.68,32,316.266
5894.2,33,310.302
6092.03,34,310.302
6294.3,35,310.302
6458.3,36,310.302
6613.08,37,310.302
6764.36,38,310.302
6928.41,39,310.302
7094.14,40,310.302
7262.81,41,310.302
7413.03,42,310.302
7575.65,43,310.302
7747.18,44,310.302
7930.76,45,310.302
8089.92,46,309.998
8244.66,47,309.998
8394.68,48,309.998
8544.87,49,309.998
8699.5,50,309.998
8839.11,51,309.998
8983.5,52,309.998
9123.18,53,309.998
9266.12,54,309.998
9411.52,55,309.998
9552.73,56,309.998
9707.72,57,309.998
9832.18,58,309.998
9958.28,59,309.998
10090.1,60,309.998
10226.1,61,309.998
10373.6,62,309.998
10531.4,63,309.998
10699.6,64,309.998
10915.3,65,309.998
11057.3,66,308.472
11248.3,67,308.472
11437.2,68,308.472
11612.7,69,308.472
11794.4,70,308.472
11951.9,71,307.107
12118.1,72,303.239
12284.2,73,303.239
12445.8,74,303.239
12608.4,75,303.239
12805.3,76,303.239
12976.9,77,303.239
13143.6,78,303.239
13303.4,79,303.239
13454.7,80,303.239
13606.8,81,303.239
13768.6,82,303.239
13940.2,83,303.239
14110.1,84,303.239
14301,85,303.239
14460.4,86,300.772
14622.1,87,300.772
14775.7,88,300.772
14923.2,89,300.772
15069.7,90,300.772
15213.5,91,300.772
15361.8,92,300.772
15507,93,300.772
15665.1,94,300.772
15812.6,95,300.772
15964.3,96,300.772
16120.6,97,300.772
16279.6,98,300.772
16429.3,99,300.772
16590.1,100,300.772
16756,101,300.772
16888.8,102,300.772
17036.9,103,300.772
17227.1,104,300.772
17477.7,105,300.772
17685.8,106,300.772
17847.4,107,300.772
17989.9,108,300.772
18117.2,109,300.772
18243.4,110,300.772
18367.7,111,300.772
18487.3,112,300.772
18608.7,113,300.772
18731.8,114,300.772
18887.1,115,300.772
19025.2,116,300.772
19168.8,116,300.772
