Time_ms,Iteration,MinEnergy
0.1718,1,9740.24
15.0802,2,4354.38
28.5789,3,4354.38
49.0381,4,4178.92
67.5877,5,4112.09
86.5158,6,4108.78
107.881,7,4108.78
126.404,8,4108.78
144.211,9,4108.78
163.216,10,4108.78
181.232,11,4108.78
197.271,12,4108.78
212.912,13,4108.78
231.007,14,4108.78
248.606,15,4108.78
266.37,16,4108.78
284.299,17,4108.78
302.819,18,4108.78
323.641,19,4108.78
343.073,20,4108.78
361.034,21,4108.78
379.869,22,4108.78
398.326,22,4108.78
