Time_ms,Iteration,MinEnergy
0.246,1,28738.8
23.0303,2,981.831
43.2478,3,981.044
63.2963,4,615.79
83.4708,5,615.79
106.522,6,523.082
128.747,7,458.982
152.255,8,434.078
174.055,9,421.868
197.813,10,414.973
220.138,11,410.639
244.659,12,407.648
268.149,13,405.437
291.238,14,403.756
316.221,15,402.432
337.863,16,401.392
358.143,17,400.529
382.29,18,399.789
403.887,19,399.155
425.152,20,398.61
448.974,21,398.145
472.601,22,397.701
495.583,23,397.314
520.16,24,396.973
544.093,25,396.644
566.566,26,396.363
587.535,27,396.124
610.057,28,395.885
633.499,29,395.678
658.7,30,395.597
679.281,31,395.404
700.02,32,395.23
721.25,33,395.071
742.892,34,394.915
763.968,35,394.755
786.321,36,394.628
808.747,37,394.484
830.795,38,394.355
851.699,39,394.229
871.91,40,394.124
891.84,41,394.023
911.161,42,393.923
933.244,43,393.821
953.615,44,393.736
973.049,45,393.655
990.659,46,393.57
1007.11,47,393.493
1026.14,48,393.415
1046.96,49,393.339
1067.84,50,393.265
1084,51,393.185
1101.54,52,393.116
1119.94,53,393.067
1138.35,54,393.011
1159.02,55,392.956
1177.15,56,392.891
1197.91,57,392.844
1217.73,58,392.797
1236.97,59,392.745
1255.2,60,392.701
1275.27,61,392.652
1298.03,62,392.601
1317.36,63,392.559
1335.97,64,392.511
1354.95,65,392.46
1372.18,66,392.42
1387.22,67,392.39
1404.69,68,392.344
1421.46,69,392.323
1437.99,70,392.276
1455.04,71,392.242
1476.04,72,392.214
1495.19,73,392.177
1512.04,74,392.15
1529.78,75,392.113
1545.7,76,392.087
1563.39,77,392.055
1581.78,78,392.029
1598.52,79,391.994
1615.74,80,391.963
1633.53,81,391.938
1651.16,82,391.908
1669.69,83,391.888
1692.28,84,391.87
1710.96,85,391.85
1726.92,86,391.831
1742.89,87,391.814
1756.05,88,391.786
1771.78,89,391.768
1786.39,90,391.75
1803.88,91,391.724
1820.45,92,391.707
1836.97,93,391.688
1853.89,94,391.678
1867.75,95,391.662
1884.12,96,391.643
1901.33,97,391.627
1915.84,98,391.612
1931.58,99,391.594
1948.31,100,391.579
1964.49,101,391.562
1984.89,102,391.547
2000.82,103,391.53
2018.48,104,391.521
2034.34,105,391.506
2048.66,106,391.493
2063.3,107,391.483
2078,108,391.47
2092.59,109,391.458
2107.16,110,391.447
2122.71,111,391.434
2134.28,112,391.421
2148.71,113,391.417
2159.61,114,391.406
2172.35,115,391.394
2185.48,116,391.382
2200.34,117,391.37
2212.58,118,391.358
2227.29,119,391.346
2240.87,120,391.336
2253.69,121,391.327
2267.12,122,391.318
2279.89,123,391.307
2292.99,124,391.299
2305.03,125,391.29
2316.23,126,391.284
2326.64,126,391.284
