Time_ms,Iteration,MinEnergy
0.1405,1,157214
11.0694,2,68.3649
20.9007,3,68.3466
32.0156,4,68.1035
42.4082,5,68.1035
63.1284,6,68.1035
80.1426,7,68.1035
97.2856,8,68.1035
114.348,9,68.1035
131.552,10,68.1035
149.467,11,68.1035
168.466,12,68.1035
188.283,13,68.1035
207.266,14,68.1035
225.39,15,68.1035
244.447,16,68.1035
269.593,17,68.1035
289.691,18,68.1035
307.795,19,68.1035
328.974,20,68.1035
347.843,21,68.1035
365.226,22,68.1035
383.235,23,68.1035
400.235,24,68.1035
417.957,25,68.1035
433.028,25,68.1035
