Time_ms,Iteration,MinEnergy
0.2292,1,28738.8
20.2497,2,964.102
58.3621,3,638.131
94.4035,4,532.392
168.632,5,425.172
243.853,6,424.477
327.238,7,413.878
478.235,8,411.522
758.501,9,402.737
1044.73,10,397.896
1337.55,11,396.373
1659.19,12,395.482
2010.52,13,395.152
2364.94,14,394.982
2704.07,15,394.982
2727.7,16,394.982
2753.4,17,394.982
2777.09,18,394.982
2801.77,19,394.982
2825.56,20,394.982
2849.99,21,394.982
2875.53,22,394.982
2902.6,23,394.982
2930.36,24,394.982
2954.34,25,394.982
2979.77,26,394.982
3004.67,27,394.982
3028.56,28,394.982
3053.43,29,394.982
3077.59,30,394.982
3104.12,31,394.982
3128.24,32,394.982
3152.57,33,394.982
3176.94,33,394.982
