Time_ms,Iteration,MinEnergy
0.2053,1,28738.8
20.5016,2,981.831
40.908,3,615.79
61.8814,4,615.79
82.7692,5,518.165
107.407,6,475.05
132.4,7,449.73
154.646,8,434.719
177.907,9,425.157
201.085,10,418.574
231.889,11,413.971
255.905,12,410.467
278.837,13,407.9
299.376,14,405.877
322.356,15,404.298
345.743,16,402.966
369.499,17,401.888
391.789,18,400.808
413.642,19,399.977
435.13,20,399.292
457.747,21,398.652
481.142,22,398.134
504.977,23,397.684
531.638,24,397.294
551.764,25,396.958
574.563,26,396.664
594.359,27,396.418
614.996,28,396.171
635.055,29,395.965
659.221,30,395.773
679.385,31,395.597
696.309,32,395.512
717.394,33,395.337
740.122,34,395.181
763.43,35,395.052
784.479,36,394.92
806.024,37,394.778
826.882,38,394.663
847.767,39,394.572
868.314,40,394.464
889.467,41,394.361
910.16,42,394.267
929.318,43,394.188
950.81,44,394.119
969.911,45,394.047
987.361,46,393.979
1006.44,47,393.905
1024.99,48,393.847
1042.63,49,393.792
1061.93,50,393.738
1081.26,51,393.691
1101.23,52,393.644
1122.63,53,393.599
1142.64,54,393.548
1162.8,55,393.507
1181.61,56,393.468
1203.95,57,393.425
1223.52,58,393.387
1243.89,59,393.344
1263.45,60,393.306
1285.32,61,393.269
1306.98,62,393.238
1327.45,63,393.207
1348.94,64,393.177
1371.94,65,393.153
1389.22,66,393.099
1406.21,67,393.044
1422.72,68,393.009
1438.34,69,392.972
1455.14,70,392.941
1472.45,71,392.891
1488.43,72,392.858
1503.97,73,392.825
1521.19,74,392.793
1538.17,75,392.765
1554.56,76,392.737
1572.78,77,392.713
1589.07,78,392.686
1605.57,79,392.66
1621.32,80,392.638
1636.86,81,392.614
1651.92,82,392.589
1667.61,83,392.569
1685.01,84,392.544
1698.6,85,392.523
1712.42,86,392.511
1725.61,87,392.489
1738.81,88,392.468
1751.89,89,392.456
1764.78,90,392.436
1776.74,91,392.419
1792.16,92,392.41
1805.97,93,392.39
1819.9,94,392.382
1833.46,95,392.363
1848.63,96,392.354
1860.36,97,392.338
1873.74,98,392.323
1887.23,99,392.314
1898.6,100,392.301
1910.8,101,392.287
1924.04,102,392.279
1936.04,103,392.266
1951.64,104,392.253
1962.73,104,392.253
