Time_ms,Iteration,MinEnergy
0.1798,1,157214
11.259,2,19610.1
21.9212,3,68.3466
32.6796,4,68.1035
46.0046,5,68.1035
65.7732,6,55.2959
83.9121,7,52.7862
102.018,8,52.7862
119.612,9,52.7862
137.292,10,52.7862
155.221,11,52.7862
172.865,12,52.7862
190.279,13,52.7862
208.122,14,52.7862
225.792,15,52.7862
243.678,16,52.7862
260.132,17,52.7862
275.528,18,52.7862
293.733,19,52.7862
309.473,20,52.4474
324.958,21,52.4474
342.06,22,52.4474
359.723,23,52.4474
377.226,24,52.4474
405.394,25,52.4474
421.293,26,52.4474
440.393,27,52.4474
456.721,28,52.4474
474.691,29,52.4474
491.764,30,52.4474
512.587,31,52.4474
529.064,32,52.4474
545.636,33,52.4474
561.952,34,52.4474
578.513,35,52.4474
594.427,36,52.4474
610.087,37,52.4474
626.169,38,52.4474
642.412,39,52.4474
656.688,40,52.4474
671.364,40,52.4474
