Time_ms,Iteration,MinEnergy
0.1818,1,28738.8
18.129,2,711.534
35.4015,3,446.991
55.9862,4,446.991
75.4164,5,391.207
93.9794,6,388.886
112.413,7,388.882
129.474,8,388.882
146.896,9,388.882
165.723,10,388.882
185.099,11,388.882
206.068,12,388.882
225.077,13,388.882
243.651,14,388.882
264.734,15,388.882
284.47,16,388.882
303.561,17,388.882
330.114,18,388.882
347.549,19,388.882
365.852,20,388.882
383.914,21,388.882
402.673,22,388.882
420.686,23,388.882
440.3,24,388.882
456.536,25,388.882
472.731,26,388.882
486.445,27,388.882
501.387,28,388.882
515.858,29,388.882
530.174,30,388.882
545.401,31,388.882
560.377,32,388.882
576.72,33,388.882
593.297,34,388.882
609.31,35,388.882
624.396,36,388.882
639.909,37,388.882
655.167,38,388.882
673.241,39,388.882
691.702,40,388.882
706.911,41,388.882
722.558,42,388.882
736.37,43,388.882
751.531,44,388.882
763.632,45,388.882
775.962,46,388.882
789.612,46,388.882
