Time_ms,Iteration,MinEnergy
2.7723,1,1.17102e+07
615.085,2,66994.2
979.354,3,66994.2
1372.38,4,66994.2
1801.47,5,66994.2
2182.08,6,66994.2
2561.6,7,66994.2
2952.38,8,66994.2
3301.36,9,66994.2
3652.04,10,66994.2
3973.79,11,66994.2
4283.41,12,66994.2
4642.17,13,66994.2
4964.96,14,66994.2
5281.24,15,66994.2
5594.88,16,66994.2
5900.22,17,66994.2
6241.47,18,56132.2
6568.34,19,23838.7
6893.28,20,23838.7
7217.16,21,23838.7
7566.43,22,23838.7
7913.31,23,23838.7
8186.9,24,21274.4
8443.84,25,21274.4
8716.6,26,21274.4
8968.48,27,20956.2
9223.14,28,20860.2
9485.75,29,20427.2
9768.47,30,20217.3
10049.5,31,20132.2
10317.7,32,20132.2
10599.4,33,20132.2
10843.1,34,20132.2
11130.3,35,20132.2
11451.1,36,20132.2
11775,37,20132.2
12090.7,38,20132.2
12347.1,39,20132.2
12587.9,40,20132.2
12829.6,41,20132.2
13065.3,42,20132.2
13298.5,43,20132.2
13524.7,44,20103.3
13778,45,20072.8
14013.1,46,20072.8
14240.1,47,20072.8
14462.2,48,20072.8
14693,49,20072.8
14945.3,50,20072.8
15219.1,51,20072.8
15471.5,52,20072.8
15721.4,53,20072.8
15950.3,54,20072.8
16187.5,55,20072.8
16432,56,20072.8
16675.8,57,20072.8
16936.9,58,20072.8
17229.5,59,20072.8
17590.6,60,20072.8
17995.4,61,20072.8
18331.1,62,20072.8
18697.4,63,20072.8
18965.4,64,20050.4
19185.7,65,20019.4
19465.6,66,20018.8
19754.4,67,20018.8
19969.4,68,20018.8
20159,69,20018.8
20351.8,70,20018.8
20557.3,71,20018.8
20787.3,72,20018.8
21049.9,73,20018.8
21316,74,20018.8
21540.1,75,20018.8
21770.9,76,20018.8
21997.4,77,20018.8
22219.6,78,20018.8
22452.9,79,20018.8
22687.5,80,20018.8
23009.9,81,20018.8
23309.1,82,20018.8
23568.4,83,20018.8
23871.5,84,20010.8
24097.2,85,20009.8
24309.2,86,20008.1
24530.4,87,20004.7
24801.1,88,20003.2
25058.5,89,19999.7
25312.6,90,19999.7
25654.7,91,19999.7
25946.7,92,19999.7
26180.1,93,19982.5
26444.8,94,19982.5
26713.3,95,19982.5
26980.2,96,19982.5
27248.1,97,19982.5
27509.3,98,19982.5
27752.6,99,19982.5
27986.4,100,19982.5
28234.2,101,19982.5
28468.7,102,19982.5
28699.8,103,19982.5
28989.2,104,19982.5
29233.3,105,19982.5
29576,106,19982.5
29882.8,107,19982.5
30131.1,108,19982.5
30392.4,109,19982.5
30670.1,110,19982.5
30934.9,111,19982.5
31192.5,112,19980.3
31424.1,113,19980.3
31628.3,114,19980.3
31852.9,115,19980.3
32066.8,116,19980.3
32281.1,117,19980.3
32488.2,118,19980.3
32719.9,119,19980.3
32919.3,120,19980.3
33117.9,121,19980.3
33333.2,122,19980.3
33540.7,123,19980.3
33717.6,124,19980.3
34092.3,125,19980.3
34331.8,126,19980.3
34563,127,19980.3
34909.6,128,19980.3
35121.6,129,19980.3
35330.3,130,19980.3
35608.3,131,19980.3
35785.6,132,19980.3
35939.1,133,19980.3
36080.8,134,19980.3
36234.4,135,19980.3
36396.5,136,19980.3
36589.6,137,19980.3
36760.8,138,19980.3
36967.3,139,19980.3
37123,140,19980.3
37273.8,141,19980.3
37460.8,142,19980.3
37633.3,142,19980.3
