Time_ms,Iteration,MinEnergy
12.0069,1,6.87034e+06
2418,2,1.38563e+06
4672.52,3,35734.4
6970.87,4,27260.6
12224.7,5,23730.4
17421.7,6,11619.9
28276.8,7,5872.9
37989.6,8,5563.37
57545.2,9,3862.3
77072.3,10,2776.97
97229.9,11,1416.68
116862,12,1161.99
136270,13,1062.15
176256,14,892.198
214818,15,832.293
255460,16,803.576
297705,17,749.882
338669,18,733.615
379452,19,707.174
422748,20,659.202
463287,21,624.589
503780,22,622.409
544274,23,620.114
585735,24,620.114
589694,25,620.114
593185,26,620.114
596766,27,620.114
599985,28,620.114
603370,29,620.114
606854,30,620.114
610115,31,620.114
613910,32,620.114
617560,33,620.114
621075,34,620.114
624535,35,620.114
628097,36,620.114
631559,37,620.114
634924,38,620.114
638298,39,620.114
641771,40,620.114
645171,41,620.114
648846,42,620.114
652396,43,620.114
655824,44,620.114
658675,45,620.114
661582,46,620.114
664363,47,620.114
667252,48,620.114
670084,49,620.114
672797,50,620.114
675718,51,620.114
679153,52,620.114
683230,53,620.114
686864,54,620.114
690338,54,620.114
