Time_ms,Iteration,MinEnergy
1.5786,2,338.209
3.2941,3,338.209
4.8436,4,338.209
6.3724,5,338.209
7.9165,6,338.209
9.4465,7,338.209
10.969,8,338.209
12.4989,9,338.209
15.6603,9,338.209
