Time_ms,Iteration,MinEnergy
0.1764,1,3.38653e+06
19.3118,2,587.394
36.8277,3,92.8096
54.8751,4,62.2404
94.433,5,50.704
131.76,6,48.8633
171.644,7,24.6749
246.596,8,22.0448
327.127,9,22.0448
357.536,10,22.0448
389.152,11,22.0448
425.613,12,22.0448
456.975,13,22.0448
488.372,14,22.0448
515.517,15,22.0448
544.221,16,22.0448
571.789,17,22.0448
600.513,18,22.0448
629.052,19,22.0448
655.629,20,22.0448
684.699,21,22.0448
712.423,22,22.0448
739.19,23,22.0448
769.607,24,22.0448
797.454,25,22.0448
827.115,26,22.0448
858.191,27,22.0448
891.933,28,22.0448
931.79,29,22.0448
960.826,29,22.0448
