Time_ms,Iteration,MinEnergy
0.2008,1,28738.8
19.3952,2,879.871
38.4598,3,879.871
61.5284,4,558.411
88.9316,5,477.601
114.805,6,453.914
138.316,7,424.945
165.056,8,418.734
190.227,9,418.734
211.782,10,418.734
233.918,11,418.734
255.843,12,418.734
276.476,13,418.734
298.615,14,418.734
319.054,15,418.734
339.756,16,418.734
359.601,17,418.734
382.429,18,418.734
405.058,19,418.734
425.598,20,418.734
445.976,21,418.734
466.845,22,418.734
487.351,23,418.734
505.864,24,418.734
523.589,25,418.734
541.264,26,418.734
559.25,26,418.734
